Date,Close,High,Low,Open,Volume
02-01-2020,5.972709656,5.972709656,5.89329302,5.943830922,237536000
03-01-2020,5.877111435,5.920927892,5.828066919,5.852962644,205384000
06-01-2020,5.90175724,5.906985299,5.757611916,5.78375221,262636000
07-01-2020,5.973208904,6.01901687,5.885078346,5.930139378,314856000
08-01-2020,5.98441267,6.025739515,5.928895511,5.968977308,277108000
09-01-2020,6.050136089,6.122582465,5.996361627,6.070799508,255112000
10-01-2020,6.082500458,6.187809062,6.068310145,6.157436456,316296000
13-01-2020,6.273202419,6.29834697,6.142998063,6.165653468,319840000
14-01-2020,6.156191826,6.255774255,6.142996792,6.230380415,359088000
15-01-2020,6.113618851,6.191293274,6.087727376,6.168887172,263104000
16-01-2020,6.197268963,6.203243956,6.143743321,6.167145179,284192000
17-01-2020,6.205982685,6.223907665,6.158432034,6.216438804,253792000
21-01-2020,6.172623634,6.206232797,6.138516358,6.16938708,217916000
22-01-2020,6.226646423,6.313283116,6.199012257,6.21793299,239240000
23-01-2020,6.295109749,6.303574363,6.177851622,6.266729122,244516000
24-01-2020,6.235857964,6.46041667,6.181585383,6.410625216,373512000
27-01-2020,5.979930878,6.030966904,5.781512472,5.931135177,470536000
28-01-2020,6.173368931,6.205733037,5.992626243,6.045903061,310976000
29-01-2020,6.112873554,6.195029119,6.073040107,6.158930339,258848000
30-01-2020,6.119596004,6.13303986,5.96001527,6.015034316,290504000
31-01-2020,5.886074066,6.085737042,5.844249588,6.073787055,370420000
03-02-2020,5.983166695,6.002585065,5.86167581,5.867899622,255564000
04-02-2020,6.152456284,6.171626308,6.075031151,6.125071416,271544000
05-02-2020,6.242828369,6.283657093,6.15942776,6.273449793,208220000
06-02-2020,6.329713345,6.329713345,6.196024131,6.277183933,218284000
07-02-2020,6.263492107,6.311789694,6.238098267,6.289632407,189752000
10-02-2020,6.546803951,6.54755041,6.281167249,6.286146488,529608000
11-02-2020,6.669291496,6.784060483,6.593110915,6.655101182,638556000
12-02-2020,6.785055161,6.791528268,6.683231932,6.72206915,374644000
13-02-2020,6.741238594,6.80845691,6.699662937,6.727048282,528016000
14-02-2020,7.214505672,7.343464967,7.120151293,7.151519655,1041924000
18-02-2020,7.38329649,7.401719582,7.091768796,7.111187166,620164000
19-02-2020,7.834655762,7.852331924,7.505784653,7.505784653,694332000
20-02-2020,7.685281754,7.874986252,7.377820549,7.786606873,810052000
21-02-2020,7.32105732,7.598145879,7.236163326,7.573001337,768180000
24-02-2020,6.803478241,7.017332013,6.672029332,6.726550733,856916000
25-02-2020,6.523900032,6.940652838,6.422076803,6.878662581,1055496000
26-02-2020,6.663315296,6.857501383,6.522655327,6.524148719,747732000
27-02-2020,6.292397976,6.651109629,6.199979866,6.349692063,906416000
28-02-2020,6.727584839,6.787121068,6.023115479,6.039805389,1133252000
02-03-2020,6.886015892,6.91491238,6.501646699,6.897724058,890744000
03-03-2020,6.623459339,7.001601002,6.53801614,6.941815802,652792000
04-03-2020,7.087293148,7.096759174,6.656091759,6.730823615,597408000
05-03-2020,6.807797432,7.054660539,6.76320738,6.887760004,540328000
06-03-2020,6.627195358,6.685735238,6.426914547,6.628191707,515412000
09-03-2020,6.114038944,6.461789824,5.933188588,5.976034433,614160000
10-03-2020,6.503638744,6.503638744,6.127739265,6.390544862,580648000
11-03-2020,6.139695644,6.392039331,6.042544769,6.363641259,499964000
12-03-2020,5.388395786,5.881873035,5.37569127,5.616326843,816540000
13-03-2020,5.99944973,6.003933536,5.470599576,5.741874846,634836000
16-03-2020,4.892425537,5.632268219,4.832640351,5.291242885,726972000
17-03-2020,5.412308693,5.501737752,4.757909583,5.004772651,833632000
18-03-2020,5.052352428,5.229715335,4.500833722,4.984595962,874268000
19-03-2020,5.305194378,5.398857809,4.817446285,5.030929083,765512000
20-03-2020,5.125339031,5.737390137,5.109894442,5.455403094,804636000
23-03-2020,5.298217773,5.392629038,4.945235784,5.124342372,643876000
24-03-2020,6.207204342,6.293893336,5.680845215,5.704510043,1101644000
25-03-2020,6.118522167,6.522072337,6.069697284,6.322289949,793432000
26-03-2020,6.407982826,6.532037023,6.227630417,6.325777649,696108000
27-03-2020,6.295636654,6.554456878,6.194748865,6.227630747,638828000
30-03-2020,6.61598587,6.625202927,6.317059401,6.361151039,602252000
31-03-2020,6.566413403,6.860357623,6.42068661,6.656090954,949960000
01-04-2020,6.055000782,6.514849216,6.010411207,6.3683755,656912000
02-04-2020,6.363891602,6.377094053,6.036069119,6.084146152,675764000
03-04-2020,6.07592535,6.367876401,5.938419263,6.326275877,663212000
06-04-2020,6.685984612,6.722852365,6.300618589,6.358162123,727884000
07-04-2020,6.452572346,6.931352789,6.40947706,6.907687489,784520000
08-04-2020,6.649864197,6.674774815,6.491682315,6.56168092,542444000
09-04-2020,6.550221443,6.79857927,6.487197761,6.775661827,525564000
13-04-2020,6.722105026,6.730823672,6.402004832,6.490437078,398408000
14-04-2020,7.0733428,7.107469998,6.822742821,6.850393515,530948000
15-04-2020,6.995871067,7.078823153,6.859859732,6.905196685,366148000
16-04-2020,7.341130257,7.448245571,7.138109856,7.151312306,745620000
17-04-2020,7.281843662,7.444758304,7.147825031,7.423335146,539120000
20-04-2020,7.150564194,7.311237149,7.106223597,7.155297443,449388000
21-04-2020,6.713634491,7.093768805,6.653849298,7.032489327,735160000
22-04-2020,7.128145218,7.170991533,6.860357414,6.905943331,483356000
23-04-2020,7.074836731,7.302269811,7.049677147,7.170244356,424160000
24-04-2020,7.213837147,7.215829844,6.989891538,7.06462338,352328000
27-04-2020,7.400416851,7.560342429,7.323692314,7.348353959,479388000
28-04-2020,7.257929802,7.577781012,7.252449647,7.547888175,442904000
29-04-2020,7.434793472,7.487603745,7.317464764,7.39269454,379160000
30-04-2020,7.280848026,7.43479507,7.266898194,7.380738994,375916000
01-05-2020,7.044198513,7.196650811,6.995872032,7.083307936,342096000
04-05-2020,7.256186008,7.269886872,6.996867379,6.996867379,317556000
05-05-2020,7.317216396,7.479882064,7.256185412,7.36031168,368896000
06-05-2020,7.418103695,7.522977343,7.358816915,7.396681012,323464000
07-05-2020,7.594471455,7.657744114,7.506039207,7.557354731,373732000
08-05-2020,7.784537792,7.790765327,7.632334494,7.666212723,339216000
11-05-2020,8.036632538,8.083464249,7.750908547,7.779555589,469060000
12-05-2020,7.774572849,8.143248421,7.764857857,8.094424016,493060000
13-05-2020,7.75215435,8.049585557,7.567567108,7.889162026,625852000
14-05-2020,8.001757622,8.007237777,7.659984878,7.81368293,602312000
15-05-2020,8.460360527,8.470075045,7.845817737,7.861511297,987660000
18-05-2020,8.718930244,8.884585417,8.649430067,8.729143648,774460000
19-05-2020,8.773983002,9.054973245,8.731385657,8.75878738,717320000
20-05-2020,8.937895775,9.010634455,8.856936386,8.958820523,587536000
21-05-2020,8.743841171,9.020098149,8.706226047,9.019102275,761068000
22-05-2020,8.993941307,9.060452907,8.682061934,8.793660554,1038764000
26-05-2020,8.686546326,9.148886239,8.640960412,9.123975151,770780000
27-05-2020,8.494736671,8.601851031,7.968127735,8.594129211,1175892000
28-05-2020,8.456624985,8.729145603,8.349259739,8.382141622,734896000
29-05-2020,8.843730927,8.843730927,8.454628607,8.523879809,745256000
01-06-2020,8.774731636,8.809108281,8.658399725,8.801635427,389876000
02-06-2020,8.793663025,8.805620159,8.627011952,8.764767488,391320000
03-06-2020,8.738114357,8.834518354,8.668863123,8.790676154,365440000
04-06-2020,8.739110947,8.915307951,8.650388313,8.70073045,424280000
05-06-2020,8.892130852,8.968889942,8.680793321,8.767023232,481748000
08-06-2020,8.777489662,8.861974091,8.658611954,8.849513336,387736000
09-06-2020,9.017736435,9.081287522,8.723908082,8.772505693,468488000
10-06-2020,9.337486267,9.470320205,9.124902341,9.139108574,632180000
11-06-2020,8.768767357,9.232313713,8.758549291,9.121411379,583652000
12-06-2020,8.904593468,9.158547843,8.676059723,9.133875409,570908000
15-06-2020,9.145088196,9.153561738,8.716431349,8.787708736,400004000
16-06-2020,9.040166855,9.237798231,8.811134982,9.196178716,535716000
17-06-2020,9.207144737,9.269947637,9.041912075,9.085277069,408304000
18-06-2020,9.189199448,9.253497778,9.086022461,9.198171153,254408000
19-06-2020,9.232311249,9.415487244,9.198418043,9.213620597,524160000
22-06-2020,9.496982574,9.501468902,9.244274669,9.27094165,398468000
23-06-2020,9.42047596,9.612374662,9.378109195,9.521160247,375108000
24-06-2020,9.206645012,9.526642181,9.115928776,9.446642176,449372000
25-06-2020,9.460349083,9.475302559,9.153560872,9.326518847,376072000
26-06-2020,9.126396179,9.47031854,9.096490176,9.47031854,592084000
29-06-2020,9.171254158,9.175740486,8.872191326,9.141099078,342248000
30-06-2020,9.468075752,9.496486312,9.237548454,9.284899704,367892000
01-07-2020,9.500224113,9.545831788,9.383590042,9.491003326,326648000
02-07-2020,9.58221817,9.707076707,9.548324003,9.608884206,364056000
06-07-2020,9.808507919,9.877790744,9.682153944,9.7113127,315892000
07-07-2020,9.840903282,10.03853362,9.819968993,9.915170573,357800000
08-07-2020,10.18408203,10.19305469,9.934364935,9.962526416,365480000
09-07-2020,10.47616386,10.53697314,10.20152438,10.3478163,494548000
10-07-2020,10.44650745,10.62195718,10.34632136,10.55566525,497676000
13-07-2020,10.02084351,10.75853128,9.993678354,10.56189814,457076000
14-07-2020,10.3445797,10.37024941,9.754927399,10.04352317,542676000
15-07-2020,10.19529629,10.40040296,10.02433191,10.3817123,403984000
16-07-2020,10.10308552,10.17486011,9.864582844,9.98370964,344964000
17-07-2020,10.16962337,10.21647645,10.0562293,10.19354855,266284000
20-07-2020,10.47791004,10.49834617,10.12501599,10.24214918,284852000
21-07-2020,10.29623032,10.52700766,10.2546108,10.48015362,277036000
22-07-2020,10.40613461,10.56937267,10.25934451,10.33510726,367292000
23-07-2020,10.09810162,10.51404767,9.999909111,10.41735061,411660000
24-07-2020,10.16265011,10.33236815,9.746454927,9.844148327,473292000
27-07-2020,10.38893986,10.40912596,10.18582583,10.20028115,292132000
28-07-2020,10.18358231,10.34956218,10.1773524,10.34183684,271636000
29-07-2020,10.43280029,10.4833915,10.31467079,10.3582839,284508000
30-07-2020,10.58083916,10.58981086,10.26308464,10.34258554,308880000
31-07-2020,10.58158684,10.7328633,10.40040437,10.53024742,386080000
03-08-2020,10.97584915,11.06407266,10.68177079,10.69896695,412720000
04-08-2020,11.19266891,11.19266891,10.87192453,11.01547466,310336000
05-08-2020,11.25148678,11.33622125,11.13136364,11.20887093,249924000
06-08-2020,11.30008221,11.32251194,11.14382224,11.31428749,244316000
07-08-2020,11.16450691,11.46880332,11.00301338,11.27715376,342516000
10-08-2020,11.13011551,11.37260538,10.82257911,11.29883718,427796000
11-08-2020,10.81610012,11.10195403,10.76201891,11.03915019,354512000
12-08-2020,11.40450573,11.43117176,10.92401137,10.95641009,464412000
13-08-2020,11.4072485,11.68512802,11.32027134,11.50992638,374460000
14-08-2020,11.52786922,11.66817939,11.40475522,11.49397506,366436000
17-08-2020,12.29845238,12.37097516,11.78032672,11.81421993,621300000
18-08-2020,12.22244263,12.45695809,12.04848832,12.41110133,503448000
19-08-2020,12.10057545,12.27652337,12.06020134,12.25808179,622624000
20-08-2020,12.10306549,12.33633457,11.84163494,11.93758474,921388000
21-08-2020,12.64387035,12.76872887,12.15714517,12.16362511,999868000
24-08-2020,12.68050861,12.87215822,12.46842287,12.84349763,490564000
25-08-2020,12.71016407,12.72137846,12.53446429,12.59128636,289076000
26-08-2020,12.73308945,12.82829104,12.63813693,12.75925731,321244000
27-08-2020,12.58879375,12.80985117,12.52723628,12.74156467,317604000
28-08-2020,13.10667038,13.10691946,12.60299903,12.63539775,537160000
31-08-2020,13.33271217,13.53258526,12.99701431,13.14156076,500840000
01-09-2020,13.78194046,13.95420177,13.3985266,13.44190361,511316000
02-09-2020,14.30595207,14.68512733,13.86071326,14.66219162,874012000
03-09-2020,12.97871685,13.84526044,12.8423531,13.78966811,945128000
04-09-2020,12.58682632,13.1377646,11.67166974,12.74761976,1463684000
08-09-2020,11.87933159,12.51453138,11.67117179,11.70133589,795728000
09-09-2020,12.6790657,12.77304907,12.19718082,12.36495541,736200000
10-09-2020,12.2769556,13.02832609,12.1326141,12.95254066,698684000
11-09-2020,12.13012314,12.61674396,11.86213244,12.45021609,636928000
14-09-2020,12.83586788,13.27736648,12.59554981,13.0440286,1201744000
15-09-2020,12.95428467,13.26116465,12.79149608,13.24246745,727556000
16-09-2020,12.47913074,13.05574641,12.47838328,12.92062941,556384000
17-09-2020,12.42827797,12.55417145,12.00073959,12.0979639,792512000
18-09-2020,12.15480137,12.59679838,11.95486848,12.5581582,698460000
21-09-2020,12.48187542,12.48711056,11.87085704,11.89129929,721044000
22-09-2020,12.60203362,12.61225474,12.12114726,12.53946109,646452000
23-09-2020,12.08948421,12.69102974,12.04511059,12.53995723,647012000
24-09-2020,12.31310081,12.53397519,11.98004515,12.03813095,731240000
25-09-2020,12.83736515,12.84708796,12.21114073,12.41232034,588016000
28-09-2020,12.99815941,13.0148624,12.71396505,13.00339455,573808000
29-09-2020,13.18837166,13.40475839,12.89669877,12.90093633,621460000
30-09-2020,13.49225998,13.58399997,13.11308468,13.12031402,689184000
01-10-2020,13.57602119,13.72385182,13.42270532,13.71911595,525004000
02-10-2020,13.02533436,13.48129175,13.01411566,13.18762465,552496000
05-10-2020,13.60394287,13.60568792,13.18537897,13.19859188,479820000
06-10-2020,13.69767857,14.10203298,13.62638081,13.79091446,784420000
07-10-2020,13.92453575,14.07934754,13.82431967,13.96018511,418084000
08-10-2020,13.7996397,14.04469561,13.7191184,14.03522195,378900000
09-10-2020,13.72385311,13.78517985,13.6221421,13.72809162,346892000
12-10-2020,14.18579483,14.30645315,13.87318138,13.94996343,434744000
13-10-2020,14.20798111,14.30794802,13.97912991,14.25609494,344604000
14-10-2020,14.05541325,14.30221321,13.92054541,14.25011098,276100000
15-10-2020,13.93052006,13.96616846,13.72884115,13.77171985,267224000
16-10-2020,13.77246666,14.08159098,13.7535203,13.99708032,242392000
19-10-2020,13.45960045,13.94397678,13.36885709,13.86370465,298068000
20-10-2020,13.60693645,13.76075067,13.46882766,13.5451114,229212000
21-10-2020,13.48652649,13.75252294,13.43941023,13.58649341,219596000
22-10-2020,13.32323837,13.57327928,13.19435314,13.48428191,290480000
23-10-2020,13.55184364,13.55483542,13.25368884,13.41198979,233484000
26-10-2020,13.10411167,13.65405342,13.00165222,13.38905451,336896000
27-10-2020,13.35888672,13.40400877,13.15421609,13.26839252,250520000
28-10-2020,12.59131622,13.22252775,12.57336744,13.16070269,376520000
29-10-2020,12.98719215,13.15546505,12.71396636,12.80221626,320080000
30-10-2020,12.49857712,12.89993878,12.26523824,12.81368403,416820000
02-11-2020,12.54519558,12.80047166,12.35997053,12.62197763,299652000
03-11-2020,12.98270512,13.06796325,12.56713295,12.67258417,272900000
04-11-2020,13.75526524,13.78842207,13.29930784,13.35141008,410228000
05-11-2020,14.11998272,14.29847675,13.95146065,14.12247619,319028000
06-11-2020,14.52084732,14.54752134,13.85573248,14.06987492,383348000
09-11-2020,13.59222698,14.64997914,13.572284,14.51137203,582976000
10-11-2020,12.73390865,13.56804367,12.59255895,13.56804367,644068000
11-11-2020,13.38007832,13.39703047,12.91165552,13.01685758,404744000
12-11-2020,13.41871643,13.72709226,13.27836431,13.44090372,365812000
13-11-2020,13.25942039,13.63011965,13.02234226,13.58873684,346312000
16-11-2020,13.47705555,13.61092584,13.11882074,13.13527363,413776000
17-11-2020,13.3843174,13.55782545,13.26615253,13.51419928,312028000
18-11-2020,13.39079666,13.56729646,13.14773595,13.42719348,510924000
19-11-2020,13.4022646,13.44938085,13.06297622,13.17540761,565936000
20-11-2020,13.05076313,13.45636334,13.02807657,13.41597811,341088000
23-11-2020,13.10286331,13.3446773,12.97871491,13.13402499,361356000
24-11-2020,12.92113018,13.12480233,12.84858569,13.10535766,346500000
25-11-2020,13.19734573,13.23199751,12.98320332,12.9956678,259916000
27-11-2020,13.22377014,13.36960753,13.13327688,13.33719911,167276000
30-11-2020,13.36362362,13.37459316,12.93558703,13.22751,286952000
01-12-2020,13.35215664,13.49051457,13.190863,13.45411775,296948000
02-12-2020,13.50622082,13.63485595,13.19684737,13.31276886,283360000
03-12-2020,13.3620882,13.62541983,13.29525838,13.55310314,199520000
04-12-2020,13.52393055,13.52567611,13.35485925,13.41445761,202244000
07-12-2020,13.57230282,13.69648791,13.46582353,13.5668169,223244000
08-12-2020,13.31620502,13.56432505,13.24787791,13.55060978,271920000
09-12-2020,12.89801407,13.38004033,12.8356723,13.26682802,401300000
10-12-2020,12.93940926,13.03566535,12.81696973,12.83642109,207764000
11-12-2020,12.98030663,12.98703964,12.79053786,12.9344226,209264000
14-12-2020,13.27505875,13.35485615,13.04439435,13.05486772,270156000
15-12-2020,13.32667732,13.42991472,13.15336726,13.40572608,193016000
16-12-2020,13.20897579,13.4032326,13.17905105,13.38851946,223116000
17-12-2020,13.307477,13.34563014,13.14513876,13.33291179,231384000
18-12-2020,13.23840237,13.3710651,13.03741252,13.3451309,342064000
21-12-2020,13.29849815,13.33615283,12.93467163,13.04165034,302332000
22-12-2020,13.24463654,13.3034872,13.02095437,13.28553311,185580000
23-12-2020,12.97631454,13.24139168,12.97207573,13.22243973,179144000
24-12-2020,12.96085453,13.09925335,12.90599442,13.00424435,97884000
28-12-2020,12.86734295,13.02943196,12.73093987,13.02943196,212564000
29-12-2020,12.91048241,13.03940572,12.80973827,12.8922791,170372000
30-12-2020,13.11247158,13.18029928,12.86410233,12.95736482,225396000
31-12-2020,13.02194977,13.11770645,12.88230385,13.10324349,192424000
04-01-2021,13.08030224,13.61793825,12.92968448,13.07107597,560640000
05-01-2021,13.37081337,13.40946496,13.05386783,13.06658523,322760000
06-01-2021,12.58256531,13.21146898,12.55413785,13.1890259,580424000
07-01-2021,13.31021595,13.34388104,12.85387473,12.93466903,461480000
08-01-2021,13.24313736,13.38702208,13.00898187,13.32867085,292528000
11-01-2021,13.58701611,13.92565706,13.32867196,13.38477918,518344000
12-01-2021,13.45061111,13.7196788,13.31121538,13.71768305,291476000
13-01-2021,13.49749184,13.59050603,13.35111386,13.45584758,210028000
14-01-2021,13.16683483,13.56532344,13.14713518,13.54063633,283120000
15-01-2021,12.82694244,13.29151301,12.81597061,13.19450924,277780000
19-01-2021,12.99227619,13.06085158,12.81148447,12.9832982,226188000
20-01-2021,13.33191395,13.39649975,13.02369619,13.07855631,258572000
21-01-2021,13.83239174,13.96380829,13.21944743,13.38452812,337780000
22-01-2021,13.67778683,13.80671016,13.59275273,13.70521736,246820000
25-01-2021,13.61868668,13.79349309,13.20299172,13.74686136,251112000
26-01-2021,13.40124035,13.61020938,13.35361075,13.54612203,163980000
27-01-2021,12.88504791,13.19925004,12.76136128,13.19650661,371272000
28-01-2021,13.01796055,13.30598021,12.92768977,12.96334966,228316000
29-01-2021,12.95686722,13.30099414,12.87881537,13.04190131,271552000
01-02-2021,13.20349121,13.23715535,12.87008691,13.02020622,217204000
02-02-2021,13.52243137,13.53764202,13.25186732,13.36483136,220440000
03-02-2021,13.49624729,13.89648139,13.48228279,13.60147948,245408000
04-02-2021,13.62965965,13.63888592,13.30398624,13.49674674,201340000
05-02-2021,13.55659389,13.70247439,13.51145851,13.69025545,169152000
08-02-2021,14.40219593,14.43710717,13.69249706,13.69249706,434624000
09-02-2021,14.22714043,14.54632999,14.18649309,14.30444361,287560000
10-02-2021,14.7268734,14.86726701,14.30519409,14.42663575,485352000
11-02-2021,15.21214199,15.23358815,14.88721723,14.94232754,450828000
12-02-2021,14.92337513,15.25253964,14.73759595,15.01190034,374756000
16-02-2021,15.29144192,15.33358559,14.91215453,15.02611549,321960000
17-02-2021,14.86826515,15.18496151,14.74258372,15.13259369,274756000
18-02-2021,14.79146194,14.83559946,14.53810426,14.69171471,233868000
19-02-2021,14.88871288,15.13857845,14.80916471,14.98646436,271724000
22-02-2021,14.31940746,15.09493932,14.28873503,14.73734641,325884000
23-02-2021,14.10619926,14.2027046,13.35560371,14.03961772,391780000
24-02-2021,14.46229649,14.47002738,13.7211773,14.08699962,448320000
25-02-2021,13.27381039,14.33835877,13.18279193,14.00994197,824436000
26-02-2021,13.67978001,13.81942497,13.32717458,13.71768296,500932000
01-03-2021,13.80670738,13.88974667,13.51893794,13.83987306,353184000
02-03-2021,13.37231159,13.88525955,13.36208745,13.86481127,264116000
03-03-2021,12.7723341,13.41744629,12.76634877,13.39226073,377592000
04-03-2021,12.33893299,12.94215263,12.05315832,12.76834316,573344000
05-03-2021,12.42995358,12.51822956,11.64968346,12.51822956,542840000
08-03-2021,11.56390095,12.43967752,11.5372181,12.41848155,543112000
09-03-2021,12.49286556,12.58915394,12.03287344,12.10371824,521824000
10-03-2021,12.44097805,12.95160795,12.43025175,12.81241342,384376000
11-03-2021,12.96507835,13.01771356,12.70664505,12.92167356,299916000
12-03-2021,12.82787991,12.8605584,12.56246194,12.620584,243964000
15-03-2021,13.16239738,13.17786355,12.73932499,12.83661158,221988000
16-03-2021,13.26217937,13.48294503,13.08806058,13.3272861,272128000
17-03-2021,13.31206989,13.42382443,12.96108888,13.01122903,243864000
18-03-2021,12.69467258,13.15516334,12.68918477,13.10776757,293896000
19-03-2021,12.8176527,12.89323737,12.58491322,12.72211228,299208000
22-03-2021,13.15740871,13.36520327,12.87852003,12.88450742,297804000
23-03-2021,13.04216194,13.31531255,12.99276974,13.22525993,222048000
24-03-2021,12.61534691,13.13046838,12.60911115,13.1224855,245840000
25-03-2021,12.50783157,12.68693953,12.24515798,12.47216033,295144000
26-03-2021,12.81116867,12.82813169,12.34643758,12.52704147,363968000
29-03-2021,12.9199295,13.0339298,12.67222247,12.79220921,273520000
30-03-2021,12.8435955,12.94686948,12.67721028,12.81391071,200204000
