Date,Close,High,Low,Open,Volume
31-03-2021,13.31905365,13.44103586,12.95410335,12.98703116,314776000
01-04-2021,13.78153992,13.83966198,13.48169633,13.54256373,308276000
05-04-2021,13.95690823,13.98335002,13.70296445,13.83717079,255672000
06-04-2021,13.83118248,14.02351088,13.7433756,13.96913046,191744000
07-04-2021,14.11256409,14.21234478,13.68150885,13.85038818,251284000
08-04-2021,14.28568554,14.43984762,14.21783348,14.22157608,244416000
09-04-2021,14.36850166,14.37648454,14.14399439,14.18290864,195172000
12-04-2021,15.17573452,15.31892098,14.10832444,14.25849557,869324000
13-04-2021,15.64520454,15.66565989,15.0926657,15.19818448,676212000
14-04-2021,15.24358654,15.68611608,15.19419434,15.59082497,385500000
15-04-2021,16.10195732,16.17878858,15.59731279,15.62824512,598480000
16-04-2021,15.87769508,16.13039127,15.83054769,16.01788689,335208000
19-04-2021,15.32814884,15.77292409,15.19968061,15.50251694,404420000
20-04-2021,15.13806629,15.46310318,14.93027175,15.2897333,334132000
21-04-2021,15.32690334,15.32889882,15.06921796,15.08568139,216776000
22-04-2021,14.81776714,15.40473058,14.75116263,15.34136907,277788000
23-04-2021,15.23186207,15.30145934,14.86766062,14.9015857,227500000
26-04-2021,15.44414711,15.44514533,15.09191948,15.15178867,197796000
27-04-2021,15.34810734,15.63622548,15.32091665,15.5444267,164572000
28-04-2021,15.24333572,15.49827768,15.18221996,15.33089423,209416000
29-04-2021,15.2912302,15.40273542,15.03853401,15.36631528,173196000
30-04-2021,14.97667217,15.33139488,14.9641997,15.14131221,201912000
03-05-2021,14.80429935,15.21340246,14.75515742,15.09191887,203912000
04-05-2021,14.31986046,14.60548448,13.97960669,14.60523517,405324000
05-05-2021,14.42687607,14.7811001,14.35603126,14.6768279,292024000
06-05-2021,14.49123478,14.53937944,14.18690253,14.46354546,193380000
07-05-2021,14.77985001,14.93800302,14.63965727,14.77585904,229328000
10-05-2021,14.23454571,14.77361382,14.21883023,14.75490464,268904000
11-05-2021,14.27495956,14.32335355,13.71992655,13.79476233,285584000
12-05-2021,13.72840595,14.22905846,13.67926403,13.97885639,303408000
13-05-2021,13.63536072,14.04995256,13.42956164,14.00305448,285404000
14-05-2021,14.2118454,14.29665951,13.71842689,13.85961785,258616000
17-05-2021,14.13451576,14.13825741,13.82319887,14.12603426,216980000
18-05-2021,13.98509407,14.37274454,13.97336955,14.23579479,186256000
19-05-2021,14.03498554,14.04870554,13.51362832,13.53682709,344000000
20-05-2021,14.5805378,14.65163191,14.23928586,14.27121545,321592000
21-05-2021,14.95895958,15.18870633,14.83697736,15.13058331,672992000
24-05-2021,15.57785225,15.71056076,15.14280509,15.17922523,554816000
25-05-2021,15.61352539,15.78390159,15.448637,15.73151665,435408000
26-05-2021,15.66565895,15.75920389,15.55215825,15.69983429,370440000
27-05-2021,15.45412159,15.71554858,15.42618296,15.66540844,581476000
28-05-2021,16.20896721,16.24189597,15.46709468,15.46709468,644536000
01-06-2021,16.22892189,16.35240188,15.86846218,16.23441065,472804000
02-06-2021,16.74155235,16.88174607,16.19999005,16.21670375,594168000
03-06-2021,16.93263245,17.22125111,16.54672909,16.66422171,580008000
04-06-2021,17.53980446,17.62237189,17.05811037,17.07507148,617120000
07-06-2021,17.58045959,17.77353685,17.15514342,17.53281547,575756000
08-06-2021,17.41881752,17.582957,17.21326682,17.48891342,323848000
09-06-2021,17.32425308,17.54057967,17.22195482,17.48144583,381656000
10-06-2021,17.39086723,17.45773733,17.14235633,17.31601529,287772000
11-06-2021,17.79034042,17.90411748,17.40958734,17.44526676,416308000
14-06-2021,17.98345757,18.00416697,17.62815583,17.8709293,321376000
15-06-2021,17.75366211,17.98096685,17.6932814,17.87991545,243032000
16-06-2021,17.77536774,17.91958546,17.5500599,17.7559071,307124000
17-06-2021,18.62070847,18.79810997,17.72147404,17.73968781,809656000
18-06-2021,18.60224342,19.3370513,18.54760022,18.74720925,968856000
21-06-2021,18.39115715,18.50019419,17.78784134,18.3991409,672384000
22-06-2021,18.84975433,18.92660508,18.3499856,18.43531884,580144000
23-06-2021,19.01992607,19.11523998,18.87071897,18.9705235,332356000
24-06-2021,19.16788483,19.38196515,19.05086402,19.19009238,320924000
25-06-2021,18.99372482,19.30760963,18.85749277,19.24273641,278364000
28-06-2021,19.94585609,20.03942247,19.28116022,19.32332714,495436000
29-06-2021,19.98752785,20.05938543,19.61850103,19.8435595,367632000
30-06-2021,19.9633255,20.12301199,19.82484717,19.96008174,326568000
01-07-2021,20.17241478,20.41593639,19.97979198,20.08558528,480136000
02-07-2021,20.44688034,20.46509602,20.24802126,20.40022277,342764000
06-07-2021,20.65795898,20.8011773,20.31039164,20.69688216,446708000
07-07-2021,20.33185005,20.83411452,20.29217876,20.81265699,418428000
08-07-2021,19.86376762,20.09356605,19.6621636,19.81760882,503300000
09-07-2021,20.01098061,20.04092254,19.7155608,19.92340298,296624000
12-07-2021,20.47232437,20.49253313,20.14820954,20.20035711,321984000
13-07-2021,20.21033669,20.42117322,20.07460339,20.36054125,290708000
14-07-2021,19.80264091,20.37776244,19.71406579,20.31788048,380100000
15-07-2021,18.92910385,19.80812955,18.82156494,19.77294887,550564000
16-07-2021,18.12543297,19.1194827,18.03760596,18.99323126,688224000
19-07-2021,18.74296379,19.00469907,17.83050336,17.88015719,749060000
20-07-2021,18.57554436,18.80110153,18.1284219,18.69331326,434687000
21-07-2021,19.37198257,19.48875399,18.70529168,18.84501686,371017000
22-07-2021,19.55562401,19.84804942,19.23824604,19.60353033,323826000
23-07-2021,19.51969147,19.66141352,19.2122942,19.61749908,195672000
26-07-2021,19.25620842,19.40391734,18.87695168,19.27317532,203943000
27-07-2021,19.17037773,19.58356639,18.70429148,19.22726529,248863000
28-07-2021,19.46480179,19.60752136,18.95779733,19.28116215,202191000
29-07-2021,19.62349319,19.81411911,19.29014579,19.4807717,190781000
30-07-2021,19.4608078,19.59154982,19.22526999,19.37996518,183497000
02-08-2021,19.71131897,19.92190616,19.3230809,19.66141766,217444000
03-08-2021,19.77619362,20.18239611,19.18235769,19.70133974,301811000
04-08-2021,20.23428917,20.27820361,19.78916171,19.95084505,231309000
05-08-2021,20.59658051,20.69239315,20.3021582,20.45984969,211435000
06-08-2021,20.32610893,20.52970984,20.17041435,20.48380041,178497000
09-08-2021,20.25524902,20.46783117,20.10354631,20.40595234,146443000
10-08-2021,19.89695358,20.3899855,19.79614967,20.28219723,179238000
11-08-2021,19.66041756,20.00973244,19.39194531,20.00374367,185925000
12-08-2021,19.86601448,19.98977026,19.58157284,19.83108318,151652000
13-08-2021,20.14846039,20.17441044,19.81212053,19.86601562,183063000
16-08-2021,19.91092682,20.24726667,19.4148986,20.09556395,210876000
17-08-2021,19.41988945,19.73127864,19.22926356,19.64644413,204585000
18-08-2021,19.00270844,19.59554487,18.96278587,19.46180655,285913000
19-08-2021,19.75922203,20.45485732,18.72525004,19.45581662,766555000
20-08-2021,20.77523232,20.82413614,19.89396223,19.9518473,675741000
23-08-2021,21.9149971,21.95392028,20.90897177,20.92993055,575807000
24-08-2021,21.75031662,21.91599187,21.4928225,21.71039595,297299000
25-08-2021,22.16949081,22.4259874,21.67945331,21.69442332,347701000
26-08-2021,22.02478218,22.29624885,21.74732675,22.15652364,237940000
27-08-2021,22.59166336,22.67749536,22.12358211,22.14054901,304722000
30-08-2021,22.64356041,22.99786461,22.50682962,22.78528247,262580000
31-08-2021,22.3450985,22.65454538,22.08057147,22.65454538,259850000
01-09-2021,22.40099907,22.65654327,22.31714916,22.44492126,201767000
02-09-2021,22.35607719,22.55272653,22.2552574,22.47785946,187834000
03-09-2021,22.80228233,22.94502708,22.16042884,22.28520603,280532000
07-09-2021,22.6216011,22.85817812,22.48184939,22.79229579,198107000
08-09-2021,22.29918289,22.56969976,21.93782672,22.47287253,254434000
09-09-2021,22.13746834,22.4978249,22.09155081,22.27222792,196856000
10-09-2021,22.43793297,22.58566797,22.23030355,22.30816363,248376000
13-09-2021,22.11251259,22.9230654,21.81903604,22.64356384,297500000
14-09-2021,22.20235062,22.3700504,22.04662857,22.23529083,199755000
15-09-2021,22.30117416,22.32712879,21.92684265,22.26923162,166538000
16-09-2021,22.20235062,22.23728807,21.88791162,22.14345578,156033000
17-09-2021,21.86096191,22.28121099,21.791087,22.26024852,294503000
20-09-2021,21.07536888,21.39479821,20.62517253,21.1083091,349440000
21-09-2021,21.20812607,21.38680592,20.91265421,21.37882076,204688000
22-09-2021,21.90188599,21.92085122,21.15821325,21.32791027,268726000
23-09-2021,22.44192505,22.49483007,21.85097936,22.10053372,248555000
24-09-2021,22.04163742,22.10951699,21.82203028,22.03065735,217655000
27-09-2021,21.62138557,21.76013771,21.28698371,21.67129568,245215000
28-09-2021,20.66210365,21.38082148,20.61418888,21.17618697,343069000
29-09-2021,20.48042679,20.97953549,20.43051478,20.90267309,218394000
30-09-2021,20.67907143,21.0284479,20.65112146,20.73097878,221009000
01-10-2021,20.70502663,20.82181674,20.16698597,20.71301179,240978000
04-10-2021,19.69682503,20.50538054,19.52014051,20.46744818,345635000
05-10-2021,20.41454315,20.61119247,19.81860727,19.91443681,279282000
06-10-2021,20.6631012,20.6830641,20.04420556,20.08413517,297202000
07-10-2021,21.03742981,21.28398922,20.93461279,21.0543978,256919000
08-10-2021,20.79386902,21.1682006,20.73796908,21.06338821,151258000
11-10-2021,20.65810776,21.02545177,20.47443575,20.53832274,163388000
12-10-2021,20.63415146,21.01946306,20.49140672,20.79087118,162134000
13-10-2021,20.90167236,20.95258204,20.67607541,20.88070989,180652000
14-10-2021,21.70723343,21.71621626,21.08434529,21.25004973,243589000
15-10-2021,21.82302856,21.89190581,21.62338622,21.77112121,226994000
18-10-2021,22.18238449,22.25126173,21.60541388,21.71022814,189494000
19-10-2021,22.25026512,22.33910526,21.99771588,22.23628824,161473000
20-10-2021,22.06359863,22.39301028,21.94281404,22.2652382,146276000
21-10-2021,22.65154839,22.67051552,22.04363474,22.05760973,187590000
22-10-2021,22.68548584,23.08876495,22.52078098,22.78231304,249384000
25-10-2021,23.12470436,23.31336662,22.72941037,22.93204761,230235000
26-10-2021,24.67293739,25.21397292,23.88135176,23.94623642,485898000
27-10-2021,24.40741539,25.04527629,24.23871601,24.43037511,245990000
28-10-2021,24.89653778,24.90552251,24.47928368,24.83365036,234204000
29-10-2021,25.52142334,25.66317041,24.95543465,24.95643231,292503000
01-11-2021,25.78095627,25.84783626,25.18202554,25.6032741,265740000
02-11-2021,26.35393524,26.63044187,25.75400678,25.77596883,294112000
03-11-2021,26.55058479,26.73625404,26.18823293,26.62245695,239910000
04-11-2021,29.74787521,31.30908629,27.06965756,27.18045974,1153631000
05-11-2021,29.69896698,31.34402818,29.35757565,30.13319105,851260000
08-11-2021,30.7490921,31.044564,29.85368976,30.09525897,503101000
09-11-2021,30.60235214,32.25240738,29.91058856,32.22445741,646746000
10-11-2021,29.40648842,30.79500968,28.72670256,29.30367328,636206000
11-11-2021,30.33582497,30.5354692,29.72391876,30.41368694,332172000
12-11-2021,30.33582497,30.62530891,29.57717954,29.95650321,413054000
15-11-2021,29.9714756,30.58937162,29.19486262,30.49753657,384909000
16-11-2021,30.14915848,30.3358254,29.6530447,29.70595162,264484000
17-11-2021,29.20883751,30.45461386,28.74865887,30.36377457,428508000
18-11-2021,31.6185379,32.70160295,31.26516882,32.30930574,781711000
19-11-2021,32.92620468,33.02902172,31.84812986,32.18552672,533867000
22-11-2021,31.8990345,34.5852375,31.84313457,33.45725077,754335000
23-11-2021,31.68941116,32.30231699,30.82495373,31.47878684,532163000
24-11-2021,32.61575699,32.7964341,30.87286902,31.40491987,435162000
26-11-2021,31.44684219,32.65168939,31.29411506,32.54188487,283069000
29-11-2021,33.31650162,33.35243674,31.97889022,32.30830377,454964000
30-11-2021,32.61774445,33.29353945,31.8071937,33.10986556,622066000
01-12-2021,31.38280487,33.23372849,31.32789589,33.16384502,484368000
02-12-2021,32.07265854,32.42407528,30.97348677,31.16217404,472890000
03-12-2021,30.64203835,32.07565484,30.07997152,31.94686742,544325000
06-12-2021,29.9871273,30.19078715,27.99144589,29.83038649,658938000
07-12-2021,32.3731575,32.39512414,30.60010724,30.90560083,593053000
08-12-2021,31.77315712,32.23638741,31.36882889,31.94587021,475551000
09-12-2021,30.43937302,32.15152742,30.37747569,31.68130691,488507000
10-12-2021,30.14786148,31.25302385,29.81142112,31.09828052,488825000
13-12-2021,28.11424255,30.24370238,28.06931719,30.19877702,598344000
14-12-2021,28.28995323,28.63038669,27.20475804,27.65301199,667035000
15-12-2021,30.40842438,30.44935667,27.79177609,28.3528432,698297000
16-12-2021,28.33986664,31.10826319,28.04635606,31.10027705,707366000
17-12-2021,27.75483894,28.87397789,27.71390666,27.93853344,713758000
20-12-2021,27.67297554,28.09726911,27.0999292,27.25966338,461847000
21-12-2021,29.02672386,29.07164922,27.35550172,28.32688761,524385000
22-12-2021,29.35118484,29.50592817,28.40176364,28.8430311,395184000
23-12-2021,29.59078979,30.00909478,29.38213715,29.70559864,343022000
27-12-2021,30.89361954,31.03538396,29.59078602,29.61075327,403686000
28-12-2021,30.27165413,31.27797988,29.96216748,31.26001011,420591000
29-12-2021,29.95118713,30.4972798,29.31724123,30.22273678,343139000
30-12-2021,29.53687668,30.40643078,29.49095353,29.77747575,308864000
31-12-2021,29.36216545,29.98013905,29.28229836,29.62472925,266530000
03-01-2022,30.07098961,30.66001017,29.73554704,29.76549791,391547000
04-01-2022,29.24136925,30.41741285,28.30193165,30.22672999,527154000
05-01-2022,27.55817032,29.3671622,27.48728905,28.90093659,498064000
06-01-2022,28.13121414,28.39078268,27.02006315,27.5941073,454186000
07-01-2022,27.20175934,28.37480953,27.01207428,28.09427596,409939000
10-01-2022,27.35450554,27.42339122,25.60142063,26.53686514,594681000
11-01-2022,27.77081299,28.01840231,26.79443809,27.27763373,404089000
12-01-2022,27.95250893,28.54751805,27.56215743,28.0203949,383413000
13-01-2022,26.53087997,28.432716,26.45400624,28.33188386,540171000
14-01-2022,26.8972683,27.15184599,26.16648327,26.25633399,395832000
18-01-2022,25.85999107,26.5937713,25.72721248,26.21639867,424270000
19-01-2022,25.02537727,26.4989263,25.01040279,26.03569795,488315000
20-01-2022,24.10990143,25.5365296,24.03802047,25.26198658,435181000
21-01-2022,23.33518791,24.78178125,23.22437217,23.46796649,718958000
24-01-2022,23.33319283,23.34117896,20.85331801,22.29292315,913982000
25-01-2022,22.28693199,22.90490557,21.96347056,22.5085635,664616000
26-01-2022,22.73418808,24.01705428,22.26297168,23.20141141,755959000
27-01-2022,21.90756607,23.95516134,21.63901169,23.52887025,573353000
28-01-2022,22.80207825,22.82004801,21.26064117,21.97545198,543774000
31-01-2022,24.44534302,24.46830554,23.01372404,23.14350735,564680000
01-02-2022,24.59708977,25.10324788,23.8503307,25.06231559,518925000
02-02-2022,25.2000885,25.77413262,24.51223144,25.751172,543419000
03-02-2022,23.90823746,25.03536261,23.74051713,24.4173909,410178000
04-02-2022,24.27862167,24.59409698,23.59276207,23.9321977,354829000
07-02-2022,24.68694305,25.14018782,24.16181543,24.33153325,376868000
08-02-2022,25.06630707,25.18810422,23.94017989,24.31855026,410359000
09-02-2022,26.6606617,26.68062895,25.31090713,25.57945962,524282000
10-02-2022,25.78111839,26.88029,25.55749132,25.95183588,513200000
11-02-2022,23.90923691,26.10858029,23.73353043,25.87297206,605472000
14-02-2022,24.22670937,24.8336997,23.71555841,23.89426207,440424000
15-02-2022,26.45100975,26.50092597,24.74285017,24.90757523,699869000
16-02-2022,26.46697998,26.53786314,25.5095727,26.21539951,732676000
17-02-2022,24.4663105,25.74218849,24.12487928,25.58744515,810595000
18-02-2022,23.60274887,24.94451737,23.0616489,24.62704454,761255000
22-02-2022,23.35116386,24.02404458,22.96181201,22.99675374,633422000
23-02-2022,22.34982872,24.11489476,22.26397297,23.76248023,566511000
24-02-2022,23.70856667,23.76048037,20.85531245,20.98010489,735801000
25-02-2022,24.11689186,24.17679171,23.34218118,23.68161683,528866000
28-02-2022,24.34451294,24.62404873,23.66763915,23.9521658,477319000
01-03-2022,23.43802071,24.33652797,23.09359419,24.25067031,412056000
02-03-2022,24.18390656,24.37262599,23.38010777,23.72059921,389642000
03-03-2022,23.67865753,24.28974492,23.43402184,24.22583923,365095000
04-03-2022,22.90181923,23.64470993,22.44849535,23.34915153,431415000
07-03-2022,21.32017708,22.99867344,21.29821051,22.78299385,450821000
08-03-2022,21.48193741,22.33965649,20.61922472,21.277243,557467000
09-03-2022,22.979702,23.18539437,22.21384486,22.35363561,492742000
10-03-2022,22.62423515,22.75404058,21.8493906,22.49742361,428066000
11-03-2022,22.06706619,23.11050897,22.01314581,22.98769118,367209000
14-03-2022,21.29821205,22.22882231,21.12746736,21.83640834,385354000
15-03-2022,22.93876266,23.00366633,21.2902241,21.48593114,491996000
16-03-2022,24.45949554,24.56034486,23.13746921,23.46497953,671422000
17-03-2022,24.72909355,24.8049786,23.87037455,24.08405634,471941000
18-03-2022,26.41357613,26.52940438,24.58730332,24.76204176,730719000
21-03-2022,26.69416046,27.11153873,25.92830324,26.46749945,591727000
22-03-2022,26.48447227,27.19740892,26.03314621,26.68716887,547007000
23-03-2022,25.5958004,26.5723417,25.53688831,26.08706588,502120000
24-03-2022,28.10804939,28.27779613,25.86839197,26.12700677,877379000
25-03-2022,27.65073013,28.31573796,27.23035802,27.84444126,579016000
28-03-2022,28.17694664,28.20790058,27.16545577,27.71463728,425494000
29-03-2022,28.6132946,28.90286143,27.93830144,28.65223604,488984000
30-03-2022,27.64873314,28.45353168,27.46201156,28.26181839,463487000
31-03-2022,27.24533653,28.20590281,27.22936153,27.74059766,523440000
01-04-2022,26.67218971,27.45502168,26.22785322,27.33420172,517235000
04-04-2022,27.31922722,27.5169321,26.5733407,26.68816909,397120000
05-04-2022,25.89235687,27.27828894,25.78152223,27.21338527,436615000
06-04-2022,24.37063026,25.26229924,23.96723294,24.8968454,703833000
07-04-2022,24.1719265,24.6851605,23.44301477,24.40457909,557992000
08-04-2022,23.08454704,23.88734976,23.02763278,23.88135818,524781000
11-04-2022,21.88433647,22.28673575,21.62771951,22.18089473,575207000
12-04-2022,21.47195435,22.69113548,21.25028505,22.50341591,662258000
13-04-2022,22.16991043,22.4664687,21.42302597,21.69561984,516943000
14-04-2022,21.22631836,22.74305558,21.13146062,22.47145968,569097000
18-04-2022,21.75053978,22.05508367,21.04758841,21.16840839,525701000
19-04-2022,22.16492081,22.33965926,21.28223735,21.68763248,512781000
20-04-2022,21.4499855,22.63621474,21.16840618,22.48344288,468974000
21-04-2022,20.15292168,22.35862922,19.97019384,21.67664654,656209000
22-04-2022,19.48591614,20.45546972,19.4709391,20.27274189,624713000
25-04-2022,19.87234116,19.91527634,19.06754255,19.17338358,641566000
26-04-2022,18.76000214,19.75851193,18.64217795,19.68861655,653143000
27-04-2022,18.38755798,19.13843622,18.26274426,18.57028393,499460000
28-04-2022,19.75251961,20.00714066,18.46244518,18.93873362,570327000
29-04-2022,18.51935768,20.09800067,18.48940171,19.3730829,500435000
02-05-2022,19.5038929,19.54483026,18.36359451,18.5133706,572049000
03-05-2022,19.57278442,19.79545354,19.10448356,19.37108582,475751000
04-05-2022,20.30369186,20.36959348,18.72305114,19.89330516,648855000
05-05-2022,18.81591606,19.89530439,18.47242887,19.83739217,626331000
06-05-2022,18.64716911,19.48292168,17.96319046,18.70807903,633297000
09-05-2022,16.92473984,18.22779337,16.80192205,18.00712397,644455000
10-05-2022,17.56877899,18.17088103,16.99962872,17.66263877,761474000
11-05-2022,16.60521507,17.72654254,16.5433091,17.32114747,670167000
12-05-2022,16.15089607,16.76298348,15.54380323,16.19483113,708728000
13-05-2022,17.67961311,17.9012824,16.56827279,16.76298189,670437000
16-05-2022,17.23827553,17.7614949,17.08051192,17.4829113,521446000
17-05-2022,18.14990997,18.34362109,17.60771996,18.04706284,585830000
18-05-2022,16.91275787,18.09099968,16.83886875,17.67861505,545161000
19-05-2022,17.09848213,17.66064287,16.70906202,16.91176053,621310000
20-05-2022,16.6691227,17.38405531,15.73152187,17.30617243,739105000
23-05-2022,16.87281799,16.88979286,16.15488964,16.24974738,639889000
24-05-2022,16.12992668,16.57226732,15.75648442,16.48539707,588550000
25-05-2022,16.94970131,17.0854983,15.97615404,15.99612469,781132000
26-05-2022,17.82439804,18.06503812,15.99812317,16.01210224,996575000
27-05-2022,18.78296661,18.85286199,18.07302578,18.15889806,738379000
31-05-2022,18.64417267,19.17138563,18.32265207,18.95171229,664100000
01-06-2022,18.29270172,19.02460931,18.0949968,18.69610097,544514000
02-06-2022,19.56280327,19.58976346,18.17088149,18.26474128,648656000
03-06-2022,18.69210243,19.30319184,18.49439754,19.05356439,598779000
06-06-2022,18.75800323,19.30818269,18.53633395,19.11047781,422406000
07-06-2022,18.89779854,18.97168767,18.16089738,18.44447458,388914000
08-06-2022,18.62414932,19.15546847,18.51129298,18.77495526,363252000
09-06-2022,18.02491188,18.90877995,18.01792087,18.45735852,395574000
10-06-2022,16.95228767,17.67436238,16.84742054,17.57748634,465248000
13-06-2022,15.6269846,16.29113389,15.58603668,15.97953272,604153000
14-06-2022,15.81574345,16.04544878,15.39228508,15.71087726,469680000
15-06-2022,16.50585938,16.84642278,15.90562738,16.07441087,563936000
16-06-2022,15.58104229,15.92160662,15.38129833,15.83971079,545749000
17-06-2022,15.85968494,15.9745376,15.30839107,15.62798139,630334000
21-06-2022,16.54480934,16.98624339,16.38601233,16.45392614,483089000
22-06-2022,16.33907509,16.64068886,16.15930502,16.20524571,437135000
23-06-2022,16.20424652,16.56378474,15.83272166,16.49786918,463680000
24-06-2022,17.10409355,17.11807558,16.28913731,16.47889482,472153000
27-06-2022,16.84742355,17.30783436,16.60473433,17.28985774,427968000
28-06-2022,15.96155548,17.17999412,15.92460216,16.8783804,461149000
