Date,Close,High,Low,Open,Volume
29-06-2022,15.52211857,15.79976283,15.15059469,15.79377094,482352000
30-06-2022,15.13960838,15.54708645,14.84298839,15.34134964,686070000
01-07-2022,14.50442219,15.04373139,14.3735902,14.87994162,577610000
05-07-2022,14.94485664,14.95184766,14.03702006,14.15686644,651397000
06-07-2022,15.11064625,15.29940461,14.77008189,14.99079986,529066000
07-07-2022,15.83771324,15.92460184,15.36931335,15.43622803,492903000
08-07-2022,15.81774139,16.0164872,15.36931537,15.41026329,467972000
11-07-2022,15.13261795,15.50713825,15.01876346,15.50613912,437321000
12-07-2022,15.0627079,15.41126146,14.8579702,15.24846985,458483000
13-07-2022,15.14460278,15.35533332,14.44649748,14.57133759,521918000
14-07-2022,15.35233784,15.45320848,14.70916151,15.08867557,456235000
15-07-2022,15.7418375,15.76181142,15.42524262,15.63896957,385935000
18-07-2022,16.08040428,16.87538561,15.98153189,16.28114739,670517000
19-07-2022,16.97026253,17.0881116,16.15131187,16.46490934,702366000
20-07-2022,17.78422165,17.91006183,16.77950985,16.925323,760538000
21-07-2022,18.02690887,18.12078849,17.52255573,17.86212094,557049000
22-07-2022,17.2968483,17.94401828,17.11507997,17.87011353,536671000
25-07-2022,17.00222588,17.10209835,16.62770551,16.9972312,480748000
26-07-2022,16.51185417,16.89736013,16.45692422,16.86739782,397865000
27-07-2022,17.76724243,17.91305556,16.89136356,17.0102108,569776000
28-07-2022,17.96099472,18.11679531,17.41769187,17.95200736,474646000
29-07-2022,18.13976669,18.22066246,17.66936851,17.79021402,435460000
01-08-2022,18.4174099,18.8218925,17.96698661,18.15874044,476469000
02-08-2022,18.50230026,18.91377388,18.06885543,18.09881774,489527000
03-08-2022,18.86883163,18.94373646,18.1137982,18.16073896,418146000
04-08-2022,19.19042015,19.24934469,18.73600227,18.82488912,409652000
05-08-2022,18.96470833,19.20440108,18.64212158,18.78593646,386068000
08-08-2022,17.77023888,18.21566942,17.21994501,17.47961266,981859000
09-08-2022,17.06414413,17.42468241,16.70260769,17.22993215,668263000
10-08-2022,18.07384872,18.09482177,17.29484589,17.675359,597422000
11-08-2022,17.91904831,18.68307103,17.85313275,18.10780763,509327000
12-08-2022,18.68506622,18.69405549,17.93003281,18.13676874,478094000
15-08-2022,19.00765419,19.13948531,18.58919145,18.67707822,457666000
16-08-2022,18.85485077,19.11751484,18.47733403,18.89579869,451240000
17-08-2022,18.3115406,18.6640896,18.12178507,18.4993017,446799000
18-08-2022,18.7489872,18.84086857,18.15974175,18.27759084,415447000
19-08-2022,17.82616806,18.49630923,17.74726865,18.38245474,441588000
22-08-2022,17.01221085,17.53554072,16.94429704,17.46762692,409593000
23-08-2022,17.15902328,17.44266041,16.94829274,16.96726944,369986000
24-08-2022,17.19997215,17.38373682,16.87339074,16.99023976,522661000
25-08-2022,17.89008713,17.92404403,16.81146866,16.82245427,770691000
26-08-2022,16.23920059,17.90107158,16.2162293,17.83415785,769127000
29-08-2022,15.78078747,16.31710026,15.74683152,15.99950814,496132000
30-08-2022,15.44821548,16.01848427,15.16258105,15.9395858,530181000
31-08-2022,15.07469177,15.52012135,14.93986423,15.36432077,573710000
01-09-2022,13.91917324,14.36160643,13.25302659,14.19082468,1178865000
02-09-2022,13.6295433,14.15287223,13.57361423,14.0819639,743157000
06-09-2022,13.44777679,13.76137528,13.33392229,13.71343634,535751000
07-09-2022,13.70052719,13.82440592,13.33288868,13.54967551,512657000
08-09-2022,13.97625732,13.99424024,13.355868,13.44577879,624873000
09-09-2022,14.37286568,14.4597801,14.11212241,14.14309114,486612000
12-09-2022,14.49075031,14.53270887,14.18405175,14.35488424,484159000
13-09-2022,13.11810112,13.90832449,13.08613296,13.78844248,714956000
14-09-2022,13.11510372,13.27694428,12.90031478,13.24097939,588507000
15-09-2022,12.91629601,13.2199972,12.77743265,13.00221194,523625000
16-09-2022,13.18503475,13.19902094,12.60460518,12.72948238,670751000
19-09-2022,13.36885357,13.44977432,12.99721928,12.99921717,569685000
20-09-2022,13.16305637,13.46975496,13.04417379,13.20201857,524818000
21-09-2022,13.24797153,14.01721551,13.09711986,13.20001931,807679000
22-09-2022,12.54865932,13.13608194,12.41579057,13.05715908,759162000
23-09-2022,12.50370312,12.59861005,12.24495775,12.40779772,663309000
26-09-2022,12.21598625,12.64656352,12.20200007,12.47872835,547343000
27-09-2022,12.40080452,12.72348713,12.24595707,12.49471203,553854000
28-09-2022,12.72348881,12.81040324,12.3418641,12.39780884,542414000
29-09-2022,12.20799541,12.48772008,11.93426442,12.43577112,532763000
30-09-2022,12.12707424,12.62058936,12.06313699,12.07512528,565638000
03-10-2022,12.49970913,12.66554643,12.0931084,12.33487125,547478000
04-10-2022,13.15406418,13.20701256,12.86634701,12.86634701,584182000
05-10-2022,13.19602203,13.30791246,12.60860039,12.89831543,507131000
06-10-2022,13.11710167,13.64258497,13.09012777,13.20701341,644157000
07-10-2022,12.06413651,12.65755281,12.01018965,12.49271495,672478000
10-10-2022,11.65853405,12.11208751,11.39679139,12.02517309,698699000
11-10-2022,11.57461739,11.83436122,11.27191463,11.54964138,667482000
12-10-2022,11.48870182,11.7234706,11.33385437,11.56762468,492590000
13-10-2022,11.94824982,12.06613392,10.80237639,10.96022115,850103000
14-10-2022,11.21596909,12.09910033,11.19299192,12.04515349,713432000
17-10-2022,11.87631989,11.93626136,11.50568505,11.50668351,580774000
18-10-2022,11.95524502,12.47972894,11.60658786,12.33187455,659362000
19-10-2022,12.03916073,12.33786773,11.8223739,11.86732977,523131000
20-10-2022,12.18201923,12.75645409,12.09310598,12.10109849,652398000
21-10-2022,12.45375347,12.48572258,11.87532274,12.08611495,609494000
24-10-2022,12.58662224,12.69751325,12.052148,12.49571204,517457000
25-10-2022,13.24797153,13.28693373,12.65155793,12.68152914,505482000
26-10-2022,12.88333035,13.37484661,12.69551532,12.8563574,532953000
27-10-2022,13.16305637,13.82440672,13.10910952,13.61661087,583113000
28-10-2022,13.82040882,13.83639385,13.04816847,13.09112645,521040000
31-10-2022,13.4837389,13.82440442,13.28393559,13.76446295,486341000
01-11-2022,13.52969551,13.9113202,13.50571892,13.79743188,432817000
02-11-2022,13.20601273,14.19603928,13.19802116,13.83639331,672628000
03-11-2022,13.40781498,13.76746193,12.94327259,13.03018701,500065000
04-11-2022,14.14209175,14.21501998,13.68354214,13.9722587,612576000
07-11-2022,14.28695011,14.39784112,13.94029184,14.21402187,410061000
08-11-2022,14.58765507,14.87637071,14.20203365,14.78645897,595292000
09-11-2022,13.76246643,14.1970395,13.74548293,14.1480869,454414000
10-11-2022,15.73452663,15.7575038,14.53270844,14.78546014,700819000
11-11-2022,16.31096077,16.37290014,15.46679154,15.79147209,655487000
14-11-2022,16.2789917,16.52375185,15.90635799,16.20206768,527852000
15-11-2022,16.64962769,16.98130035,16.36590629,16.70557243,545876000
16-11-2022,15.89437008,16.3459257,15.85740672,16.14612333,649547000
17-11-2022,15.66159916,16.25002123,15.51973846,15.69956194,710894000
18-11-2022,15.39386177,15.98627959,15.10514519,15.95031375,492072000
21-11-2022,15.30195332,15.46179598,15.06518567,15.13212024,404739000
22-11-2022,16.02224541,16.04222622,15.10714486,15.31294283,472866000
23-11-2022,16.50277138,16.51076484,16.03223531,16.08218543,427241000
25-11-2022,16.25401306,16.47079889,16.15610979,16.30196623,167934000
28-11-2022,15.81145096,16.34093096,15.70955188,16.01025486,303741000
29-11-2022,15.62363625,15.91634862,15.50475367,15.81145128,298384000
30-11-2022,16.91069984,16.91769473,15.58566343,15.68559018,565298000
01-12-2022,17.12254524,17.25244991,16.62290868,16.98664442,470977000
02-12-2022,16.86373329,16.92069297,16.4330468,16.64689196,371389000
05-12-2022,16.597929,16.98264942,16.46002881,16.6668791,352255000
06-12-2022,15.97537994,16.56095349,15.80750184,16.51798547,352694000
07-12-2022,16.108284,16.17423601,15.65561224,15.76053641,372388000
08-12-2022,17.15652275,17.16651571,15.94740115,16.26117403,515456000
09-12-2022,16.98864174,17.57021943,16.96266157,17.14752656,465338000
12-12-2022,17.52225685,17.52525493,16.78479421,17.02461956,457328000
13-12-2022,18.0588665,18.7763451,17.6981288,18.51753255,656589000
14-12-2022,17.66115189,18.23873274,17.40733682,17.97392408,496888000
15-12-2022,16.93967819,17.30741074,16.68786245,17.13353743,478542000
16-12-2022,16.55895615,17.02861579,16.39807385,16.85174438,478232000
19-12-2022,16.24218559,16.59692711,16.13326557,16.55995525,354039000
20-12-2022,16.07331085,16.29814774,15.84048131,16.0523262,403260000
21-12-2022,16.48900604,16.61491582,16.09029588,16.10228819,325025000
22-12-2022,15.32785034,16.12627031,14.87118274,16.08230167,565045000
23-12-2022,15.1949482,15.32785095,14.87218301,15.18495524,349326000
27-12-2022,14.11073685,15.08902538,14.04578356,15.06304425,464902000
28-12-2022,14.0257988,14.25163437,13.87390885,13.91687781,351066000
29-12-2022,14.59238625,14.67232803,14.21666007,14.39153307,354923000
30-12-2022,14.60337734,14.61836583,14.22265377,14.32358019,310490000
03-01-2023,14.30459595,14.98510173,14.08575525,14.84020665,401277000
04-01-2023,14.7382803,14.8422048,14.23065008,14.55641336,431324000
05-01-2023,14.25463295,14.55341543,14.1377174,14.48046853,389168000
06-01-2023,14.84819984,14.99909011,14.02379969,14.46347946,405044000
09-01-2023,15.61664104,16.04432945,15.12999456,15.27289122,504231000
10-01-2023,15.8974371,15.95039807,15.46075445,15.49572886,384101000
11-01-2023,15.98936844,16.01634924,15.55168709,15.82848617,353285000
12-01-2023,16.49900055,16.62490843,15.48074104,16.08829994,551409000
13-01-2023,16.88671684,16.90970084,16.15325111,16.26616794,447287000
17-01-2023,17.6891346,17.71511668,16.88671869,16.88671869,511102000
18-01-2023,17.36437225,17.86001017,17.26944007,17.65416051,439624000
19-01-2023,16.75281334,17.18450044,16.71883956,17.02361626,452932000
20-01-2023,17.82603455,17.84302239,16.81277163,16.99863535,564967000
23-01-2023,19.17904854,19.23101078,17.80504809,18.05086764,655163000
24-01-2023,19.25099754,19.48083183,18.80632128,18.81331616,496204000
25-01-2023,19.30895233,19.35591905,18.56649245,18.89925055,449537000
26-01-2023,19.78760719,20.15134294,19.26398789,19.68668077,489535000
27-01-2023,20.35019875,20.61300809,19.39089738,19.44785516,542142000
30-01-2023,19.1480751,20.1253631,19.13608279,19.93550255,488611000
31-01-2023,19.52280045,19.67269104,18.93622721,19.15606662,498017000
01-02-2023,20.92778015,21.17659783,19.59674747,19.67668925,660477000
02-02-2023,21.69322205,21.93304739,20.68495649,20.9847377,564276000
03-02-2023,21.0846653,21.72919698,20.7738905,20.9847376,429366000
06-02-2023,21.07366943,21.55431875,20.77088831,20.79087422,452197000
07-02-2023,22.15688515,22.24282309,21.13462794,21.36645967,664150000
08-02-2023,22.18885994,22.8613711,21.99200263,22.37072686,559651000
09-02-2023,22.32076263,23.00326671,22.10392132,22.5895681,523876000
10-02-2023,21.24954414,22.06195299,20.79587554,21.6742364,550737000
13-02-2023,21.77216339,22.03197464,20.94676356,21.5223451,474919000
14-02-2023,22.95430374,23.03224616,21.35046892,21.56231472,675474000
15-02-2023,22.74745369,22.83838715,22.08993292,22.53260981,420575000
16-02-2023,21.98600769,22.53360778,21.91106145,22.11691108,412026000
17-02-2023,21.37245369,21.72419711,20.95975379,21.61527708,465888000
21-02-2023,20.63998795,21.47837693,20.60301418,20.9847365,410015000
22-02-2023,20.7389164,21.08866241,20.40615823,20.69195158,513184000
23-02-2023,23.64679718,23.87063528,23.00826176,23.42296099,1117995000
24-02-2023,23.26907539,23.45694039,22.93032298,23.20812081,589716000
27-02-2023,23.48391724,23.86264146,23.43695242,23.65279502,452994000
28-02-2023,23.19912529,23.8076838,23.18913233,23.35501204,455963000
01-03-2023,22.68150139,23.23909636,22.49163896,23.17514179,460026000
02-03-2023,23.29705429,23.36300631,22.41569537,22.47165633,389415000
03-03-2023,23.8726368,23.88262976,23.11318891,23.30305136,412393000
06-03-2023,23.53688049,24.23037439,23.46992785,23.87363544,437429000
07-03-2023,23.27502632,24.11155992,23.22805162,23.58685278,515154000
08-03-2023,24.16753006,24.18652048,23.41095177,23.4739164,513573000
09-03-2023,23.42294502,24.44037756,23.36997314,24.16153175,501257000
10-03-2023,22.95220566,23.61383749,22.71333849,23.39595854,474866000
13-03-2023,22.95320511,23.28502088,22.28457909,22.73932553,421890000
14-03-2023,24.04959297,24.20550619,23.44692829,23.48290944,474910000
15-03-2023,24.21450233,24.27246868,23.3469859,23.74776156,524486000
16-03-2023,25.52677345,25.57374625,23.8806896,24.01361685,583253000
17-03-2023,25.71066666,26.3842909,25.6536973,25.96752343,848547000
20-03-2023,25.88557243,26.00950391,25.11600089,25.60073134,432747000
21-03-2023,26.18440437,26.37729765,25.36686118,26.16541586,547408000
22-03-2023,26.4532547,27.57363046,26.22238249,26.41027748,797295000
23-03-2023,27.17585373,27.48368273,26.67513335,27.09989585,564889000
24-03-2023,26.76408195,27.15186631,26.34031836,27.01594239,454920000
27-03-2023,26.51621819,26.98495674,26.35031031,26.82204745,361026000
28-03-2023,26.39528847,26.49823173,25.83560094,26.43226851,356104000
29-03-2023,26.96896553,27.06291302,26.58218201,26.81005562,393694000
30-03-2023,27.36774254,27.48367904,27.08689896,27.21382901,364516000
31-03-2023,27.7615242,27.81849165,27.08989773,27.12487807,433933000
03-04-2023,27.94941902,27.98439937,27.32076977,27.49367371,398716000
04-04-2023,27.43770409,27.98440022,27.29178552,27.95041876,368592000
05-04-2023,26.86602402,26.98295751,26.38029473,26.81405294,515015000
06-04-2023,27.02193832,27.06491364,26.41227755,26.56918967,397654000
10-04-2023,27.56363678,27.6056132,26.65414387,26.80805741,395279000
11-04-2023,27.15386581,27.77452017,27.11088859,27.70855695,314378000
12-04-2023,26.48023987,27.45269736,26.43326517,27.35475239,446259000
13-04-2023,26.44825363,26.87201716,26.31432943,26.71910253,353615000
14-04-2023,26.74309158,26.86802194,26.20539122,26.48923339,395660000
17-04-2023,26.98695946,26.99095694,26.41827617,26.55020261,321471000
18-04-2023,27.65158653,28.09434053,27.34175977,27.51766231,604812000
19-04-2023,27.9154377,27.9843995,27.21682775,27.34575559,358660000
20-04-2023,27.08890152,28.01438628,26.98495936,27.6555851,427713000
21-04-2023,27.10389137,27.1678568,26.70711318,26.93698459,345103000
24-04-2023,27.02693367,27.35075256,26.65614008,26.9979505,339282000
25-04-2023,26.22637939,27.23181943,26.21038947,27.06291296,378527000
26-04-2023,26.94098282,27.31477502,26.69012319,26.98695863,406337000
27-04-2023,27.2108326,27.47968375,26.61016757,27.34775731,377161000
28-04-2023,27.7335434,27.74253725,27.05591966,27.20983511,292216000
01-05-2023,28.8938961,29.04181438,27.76452639,27.82449243,570329000
02-05-2023,28.19428253,28.81993513,28.06735438,28.6640219,402730000
03-05-2023,27.78650856,28.35119427,27.45669251,27.82448749,383387000
04-05-2023,27.54664612,27.84347964,27.22482499,27.63559533,321850000
05-05-2023,28.66402054,28.73897761,27.71554989,27.81049627,361494000
08-05-2023,29.134758,29.2037198,28.33420557,28.50610872,344979000
09-05-2023,28.55508232,28.9568588,28.43415135,28.88290062,314869000
10-05-2023,28.86891174,29.09678539,28.44514812,28.98884384,369350000
11-05-2023,28.56207657,28.93387095,28.23026272,28.87990018,322149000
12-05-2023,28.32421112,28.76396652,28.03037429,28.513105,274222000
15-05-2023,28.93687057,28.95286241,28.13631809,28.49211877,293926000
16-05-2023,29.19672394,29.8533594,28.81593759,28.82493145,449405000
17-05-2023,30.16118813,30.18217634,29.41360563,29.56751916,432535000
18-05-2023,31.66034889,31.81026493,30.30310575,30.39305576,748725000
19-05-2023,31.24658203,31.56240596,30.89877634,31.51842985,473908000
22-05-2023,31.15863037,31.50243857,30.66290644,30.88378207,372000000
23-05-2023,30.67090416,31.27057029,30.61393671,30.98273063,356253000
24-05-2023,30.52098656,30.58994836,29.78939402,30.19316827,721419000
25-05-2023,37.95883942,39.45800371,36.61458755,38.50153616,1543911000
26-05-2023,38.92430496,39.14817921,37.52908267,37.86889343,714397000
30-05-2023,40.08865738,41.91463937,39.92674887,40.57238894,923401000
31-05-2023,37.81292343,40.27255102,37.80092908,39.46600137,1002580000
01-06-2023,39.7478447,40.02768749,38.31864104,38.46755629,635873000
02-06-2023,39.30509567,40.47744268,39.03624449,40.07466726,482731000
05-06-2023,39.14917755,39.54295523,38.68543536,38.88732249,396094000
06-06-2023,38.63246155,39.13818013,38.12674297,38.80836598,388729000
07-06-2023,37.45799255,39.48107615,37.33904707,38.89734153,511998000
08-06-2023,38.49253082,38.84637035,37.48798942,37.70688804,417772000
09-06-2023,38.7524147,39.69298595,38.54950767,39.01929189,427717000
12-06-2023,39.46408844,39.512067,38.60048196,39.18221868,388701000
13-06-2023,41.00338745,41.08235399,39.72197142,40.16776821,613208000
14-06-2023,42.9774971,42.98049409,40.53360271,40.80548249,740465000
15-06-2023,42.63365173,43.26936482,42.12788075,42.58267618,568622000
16-06-2023,42.67263031,43.70116274,42.64164233,43.4302858,655709000
20-06-2023,43.78812408,43.97004454,42.65463968,42.978494,451153000
21-06-2023,43.02547455,43.59521953,42.0609159,43.481269,551603000
22-06-2023,43.00548172,43.40629696,42.21484022,42.23382879,417737000
23-06-2023,42.18985367,42.78957998,41.99594142,42.44473907,358140000
26-06-2023,40.61356354,42.74459613,40.08180343,42.44173221,594322000
27-06-2023,41.85700226,41.9209724,40.42965249,40.78049118,462175000
28-06-2023,41.09835052,41.82602096,40.4996232,40.64155708,582639000
29-06-2023,40.80347824,41.58112515,40.58157884,41.53914439,380514000
30-06-2023,42.28281021,42.53069882,41.48217485,41.66109451,501148000
03-07-2023,42.39375687,42.87853745,42.18285405,42.49770978,198209000
05-07-2023,42.29780197,43.15740858,42.06590497,42.11588153,323618000
06-07-2023,42.08390045,42.15986619,41.3272439,41.82501908,303582000
07-07-2023,42.48371506,43.19439483,42.16086355,42.30279742,355881000
10-07-2023,42.16085815,42.79157231,41.63009709,42.63764287,353908000
11-07-2023,42.38575745,42.73859791,42.04791338,42.46172317,298244000
12-07-2023,43.88208008,43.91506605,42.75759054,43.0134749,481277000
13-07-2023,45.95614243,46.13405926,44.47181553,44.49780471,478204000
14-07-2023,45.44836807,48.06617906,45.03955328,46.56186096,772075000
17-07-2023,46.43991852,46.47490249,45.24146502,46.26799949,510488000
18-07-2023,47.47245407,47.87427213,45.71325416,46.67981454,569164000
19-07-2023,47.05564117,47.79630612,46.72079408,47.44246663,427502000
20-07-2023,45.49934387,47.06563412,45.04155153,46.48589549,537865000
21-07-2023,44.28889465,45.84519125,44.07998984,45.76722371,963769000
24-07-2023,44.59176254,45.08853874,44.02002342,44.71070804,382516000
25-07-2023,45.6582756,46.16204474,44.90261809,44.92061148,348081000
26-07-2023,45.43138123,46.03211033,44.60975551,46.00012335,364237000
27-07-2023,45.87917709,47.37349776,45.72924362,46.49789574,455976000
28-07-2023,46.7287941,47.00566888,46.359962,46.64683056,331194000
31-07-2023,46.707798,47.10861704,46.48489961,46.73278819,251055000
01-08-2023,46.48589706,46.87872029,46.00611533,46.43891751,237858000
02-08-2023,44.24891663,45.81920303,43.36731681,45.81020824,530142000
03-08-2023,44.49480438,45.09753146,43.7801286,43.7801286,324176000
04-08-2023,44.65972519,45.62128663,44.37285668,44.96458709,362666000
07-08-2023,45.39639282,45.51933811,44.54278022,45.09053191,322154000
08-08-2023,44.64374542,45.2214824,44.03601945,44.83265888,353843000
09-08-2023,42.53469467,44.29189651,42.11488324,44.25391174,586449000
10-08-2023,42.36877441,43.5542373,41.81602384,42.14087719,492705000
11-08-2023,40.83646774,41.99894222,40.62056612,41.73206123,533085000
14-08-2023,43.73314667,43.78012623,40.29271085,40.46763068,690286000
15-08-2023,43.92006302,45.24746343,43.69016783,44.53978447,676512000
16-08-2023,43.46627045,44.65473017,43.38630491,44.49980172,527451000
17-08-2023,43.32433319,44.04200588,42.98148652,43.95004858,452395000
18-08-2023,43.2793541,43.55822684,41.64109781,42.6156539,583768000
21-08-2023,46.94569397,47.04364909,44.20194022,44.47381619,692573000
22-08-2023,45.64728165,48.16513989,45.31243454,48.11316153,755293000
23-08-2023,47.09462738,47.17858891,45.18749198,45.84519443,779046000
24-08-2023,47.14160156,50.24319445,47.13760557,50.1932179,1156044000
25-08-2023,45.99712372,47.78331173,45.00357139,46.99067223,925341000
28-08-2023,46.81375122,46.9586859,44.86763593,46.46091073,685192000
29-08-2023,48.76186752,49.05873366,46.36995165,46.64482841,701397000
30-08-2023,49.24164581,49.90434317,48.40302582,49.02174442,735206000
31-08-2023,49.33260727,49.72143072,48.93578803,49.35759745,528570000
01-09-2023,48.48699188,49.77740656,48.1201578,49.7394256,463830000
05-09-2023,48.52597046,48.82883437,47.83828293,48.20111717,382653000
06-09-2023,47.04352188,48.53096819,46.56270154,48.4230104,468670000
07-09-2023,46.22382736,46.32678975,45.13523111,45.50809368,433330000
08-09-2023,45.5550766,46.58869305,45.25418968,45.92494195,473069000
11-09-2023,45.16122818,46.14585928,44.29554857,46.13086546,473966000
12-09-2023,44.85333633,45.65603954,44.51446152,44.72138538,349256000
13-09-2023,45.46811295,45.91294742,44.48647528,44.58343939,398355000
14-09-2023,45.56407928,45.96992679,45.11424559,45.93294177,370097000
15-09-2023,43.88369751,45.58206402,43.79172881,45.32416042,506831000
18-09-2023,43.9496727,44.22557118,41.98440318,42.7321265,500271000
19-09-2023,43.50383759,43.94967109,42.98602841,43.81672107,373064000
20-09-2023,42.22331619,43.88669986,42.20732329,43.58381095,367108000
21-09-2023,41.0017662,42.0843642,40.9647812,41.56755791,450736000
22-09-2023,41.59454727,42.09936079,41.21568641,41.55655937,479236000
25-09-2023,42.20632172,42.52020429,41.16170778,41.57555551,419091000
26-09-2023,41.89543533,42.80409817,41.63952988,41.98540206,402282000
27-09-2023,42.45222855,42.85608167,41.61354321,42.31428312,444935000
28-09-2023,43.07300186,43.42986775,42.09936448,42.44423379,424663000
