Date,Close,High,Low,Open,Volume
29-09-2023,43.48284912,44.12761009,43.29091907,43.81072645,397830000
02-10-2023,44.76536942,45.1582212,43.84471004,44.01364599,433298000
03-10-2023,43.50083542,45.1132391,43.22993616,44.79135629,470850000
04-10-2023,44.02465057,44.1266139,43.27592808,43.72576179,361821000
05-10-2023,44.67140579,44.88332887,43.87170362,44.03364221,393483000
06-10-2023,45.74500656,45.77199696,44.00965119,44.17658899,434436000
09-10-2023,45.25618362,45.58806105,44.35152098,44.82534395,409675000
10-10-2023,45.78099442,46.24182177,45.07125897,45.29317666,368582000
11-10-2023,46.78862,46.84160172,46.03290019,46.17884589,378137000
12-10-2023,46.92756653,47.59132141,46.31279705,46.75962965,481325000
13-10-2023,45.44411469,47.09850262,45.26318215,46.94255852,474115000
16-10-2023,46.07788467,46.20783366,44.89532149,45.04626639,375099000
17-10-2023,43.92168427,44.73738315,42.46422548,43.98366152,812333000
18-10-2023,42.18033218,43.20295498,41.80947155,42.57518598,627294000
19-10-2023,42.08536911,43.28092417,41.86644866,42.79510456,501233000
20-10-2023,41.37163162,42.45422962,41.06274445,41.87444318,477266000
23-10-2023,42.9590416,43.23194285,40.92979657,41.21369151,478530000
24-10-2023,43.64678574,43.68077351,42.67515034,43.06100479,401463000
25-10-2023,41.76348495,43.63379237,41.53956911,43.38188323,398379000
26-10-2023,40.31102753,42.24031124,39.86519398,41.83746099,541001000
27-10-2023,40.48496246,41.19070161,40.00014193,41.11472961,416784000
30-10-2023,41.14571381,41.75048868,40.46596602,41.07174379,388028000
31-10-2023,40.76485825,40.86382433,39.21543448,40.43498275,517969000
01-11-2023,42.30928802,42.36526699,40.85382727,40.86882109,437593000
02-11-2023,43.48984528,43.86770326,42.87807302,43.31190997,409172000
03-11-2023,44.98828888,45.29217303,43.70676344,44.00365404,424610000
06-11-2023,45.7340126,45.91794621,44.88232775,45.26818602,400733000
07-11-2023,45.93793869,46.20083771,45.14123373,45.70202626,343165000
08-11-2023,46.55670547,46.84959593,45.95092771,46.08287866,346719000
09-11-2023,46.93256378,48.21208718,46.7326373,47.44937006,540496000
10-11-2023,48.31705093,48.4540011,47.26544343,47.48236191,421245000
13-11-2023,48.60194397,49.09776198,48.08113753,48.30205614,384136000
14-11-2023,49.63755798,49.81549328,49.02178943,49.66155115,416954000
15-11-2023,48.86984634,49.94144686,48.1821021,49.91645843,475497000
16-11-2023,49.46162796,49.50661323,48.31205724,48.66092668,339756000
17-11-2023,49.27969742,49.69854057,48.98880509,49.50561144,325205000
20-11-2023,50.39028168,50.52923,49.16273704,49.29368891,414120000
21-11-2023,49.92545319,50.49823845,49.20372118,50.10738481,565747000
22-11-2023,48.69790649,50.31630468,47.67228657,49.83348617,899420000
24-11-2023,47.75826263,48.90283797,47.7272721,48.45200521,294645000
27-11-2023,48.22408676,48.51197802,47.6343057,47.78224955,395662000
28-11-2023,47.80324173,48.30505804,47.45537138,48.21808854,401491000
29-11-2023,48.12212753,48.74389826,47.8422327,48.36104103,382005000
30-11-2023,46.75262833,48.09213075,46.40475801,48.00616035,526247000
01-12-2023,46.74762726,47.18246704,46.16984286,46.50771855,369317000
04-12-2023,45.4930954,46.05988615,44.9932811,46.05988615,437543000
05-12-2023,46.55280304,46.58678999,45.25816812,45.45311254,371718000
06-12-2023,45.49010086,47.37356954,45.39912705,47.20161741,380590000
07-12-2023,46.58279037,46.61578196,45.59107103,45.68704449,350823000
08-12-2023,47.49253464,47.72746864,46.53680434,46.58179357,359224000
11-12-2023,46.61378479,47.51752792,45.81701359,47.47754216,509728000
12-12-2023,47.64348984,47.65248616,46.03294653,46.03294653,372387000
13-12-2023,48.07437515,48.58023229,47.59451162,47.61550558,447792000
14-12-2023,48.33629227,48.65620125,47.40855775,48.37628184,391232000
15-12-2023,48.87614441,49.38999869,48.10636216,48.1803425,479948000
18-12-2023,50.06280518,50.41870326,49.1360698,49.38599893,412587000
19-12-2023,49.58993912,49.68591258,48.88114046,49.40998984,464444000
20-12-2023,48.0973587,49.98482387,48.0843619,49.64091964,397894000
21-12-2023,48.97611618,49.08108596,48.40527506,48.79716606,300425000
22-12-2023,48.81616211,49.36900296,48.45326222,49.18105652,252507000
26-12-2023,49.26502991,49.58593806,48.94612009,48.95411724,244200000
27-12-2023,49.40299225,49.66591819,49.07108562,49.49696737,233648000
28-12-2023,49.50796509,49.86986201,49.39799565,49.62893299,246587000
29-12-2023,49.50796509,49.98283276,48.73718368,49.79888299,389293000
02-01-2024,48.15434647,49.28102593,47.58151083,49.2300417,411254000
03-01-2024,47.55551529,48.17033881,47.30658533,47.47153947,320896000
04-01-2024,47.98439789,48.48625452,47.49453508,47.75346055,306535000
05-01-2024,49.08308029,49.53295347,48.29230419,48.448262,415039000
08-01-2024,52.23818588,52.26018282,49.46497398,49.49796557,642510000
09-01-2024,53.12493896,54.3096045,51.67534915,52.38614999,773100000
10-01-2024,54.33459091,54.58452004,53.47383493,53.60080165,533796000
11-01-2024,54.80646133,55.3303149,53.54482178,54.98341312,596759000
12-01-2024,54.69448853,54.95441695,54.314599,54.60451389,352994000
16-01-2024,56.3660202,56.81889093,54.88444179,55.00240837,449580000
17-01-2024,56.03711319,56.45499398,54.72448563,56.33102857,474394000
18-01-2024,57.0908165,57.58367683,56.09109986,57.24377302,491650000
19-01-2024,59.47414017,59.48313649,57.20877974,57.97256315,543501000
22-01-2024,59.63709259,60.31390267,59.05325847,60.0319811,452955000
23-01-2024,59.85603333,59.89302159,58.56839633,59.55311779,294654000
24-01-2024,61.34460831,62.83118637,59.92101211,60.28690951,560271000
25-01-2024,61.59953308,62.70122187,60.83274841,62.33232318,482777000
26-01-2024,61.01370239,61.765492,60.55583582,60.94272337,390309000
29-01-2024,62.44729233,62.47128379,60.88973534,61.21464016,348733000
30-01-2024,62.7562027,63.47500064,62.24234847,62.88217024,410735000
31-01-2024,61.50955963,62.25134988,60.68279439,61.42258249,453795000
01-02-2024,63.0091362,63.17309118,61.63252759,62.08239699,369146000
02-02-2024,66.14125061,66.58112071,63.6719457,63.95586559,476578000
05-02-2024,69.31235504,69.4773092,67.18595884,68.20566646,680078000
06-02-2024,68.20366669,69.73423107,66.2812151,69.61026566,683111000
07-02-2024,70.07912445,70.20009234,67.58083242,68.29963034,495575000
08-02-2024,69.62125397,70.77392694,69.43530969,70.05412986,414422000
09-02-2024,72.11256409,72.16454368,70.19210316,70.51301135,436637000
12-02-2024,72.2275238,74.58985302,71.22980557,72.57942141,613710000
13-02-2024,72.1075592,73.42918318,69.6002743,70.38005205,602580000
14-02-2024,73.87906647,74.21496982,71.91762429,73.18126616,504917000
15-02-2024,72.63739777,73.95402572,72.37947531,73.8480606,420122000
16-02-2024,72.59241486,74.38090918,72.48044709,74.07899284,495327000
20-02-2024,69.43231201,71.93559987,67.71479679,71.92659973,704833000
21-02-2024,67.45288086,68.86847998,66.22922868,67.98672612,690298000
22-02-2024,78.51574707,78.55273152,74.19896985,75.00374204,865100000
23-02-2024,78.79465485,82.37063653,77.54800675,80.76709503,829388000
26-02-2024,79.06958771,80.62314815,78.48274845,79.67740948,503973000
27-02-2024,78.67868805,79.45747419,77.14013045,79.3584956,391705000
28-02-2024,77.64099121,78.91062792,77.10314167,77.59800413,393110000
29-02-2024,79.08957672,79.96732622,78.32779166,79.07158408,507289000
01-03-2024,82.25567627,82.27667404,79.41248067,79.97732295,479135000
04-03-2024,85.21283722,87.67014063,83.69526979,84.10614876,615616000
05-03-2024,85.94366455,86.07663633,83.3972699,85.24982845,520639000
06-03-2024,88.67901611,89.70277597,87.00941296,88.00118271,582520000
07-03-2024,92.64707947,92.74505586,89.58080357,90.13667181,608119000
08-03-2024,87.50730133,97.37696846,86.48553984,95.11550233,1142269000
11-03-2024,85.75370789,88.77598764,84.14608663,86.40855169,678364000
12-03-2024,91.89126587,91.93825183,86.12962825,88.02818124,668075000
13-03-2024,90.86650085,91.48235245,88.41407818,91.03346117,635713000
14-03-2024,87.92319489,90.62455914,86.57951107,89.55581179,602318000
15-03-2024,87.81622314,89.52481857,86.23660264,86.90943998,642086000
18-03-2024,88.4340744,92.38313683,87.06439578,90.36661573,668976000
19-03-2024,89.37686157,90.52258666,84.98989877,86.67949393,672171000
20-03-2024,90.35062408,90.38861711,88.20213036,89.77575552,479063000
21-03-2024,91.41336823,92.62608635,90.3836131,92.2781691,480372000
22-03-2024,94.26670074,94.7555835,90.81251607,91.11944267,586719000
25-03-2024,94.97952271,96.74310531,93.48787893,93.91877671,552136000
26-03-2024,92.53910065,96.35220139,92.4801165,95.82832328,513648000
27-03-2024,90.22865295,93.21794359,89.10192062,93.08997551,586067000
28-03-2024,90.33462524,91.27840214,89.17189839,89.97870666,435212000
01-04-2024,90.3416214,92.20318041,89.18289901,90.27764118,452441000
02-04-2024,89.43083954,90.07268594,87.59927225,88.42707165,433064000
03-04-2024,88.94295502,90.35262518,88.37909305,88.46307282,370067000
04-04-2024,85.88467407,90.61255912,85.85967846,90.38460861,434965000
05-04-2024,87.98718262,88.46007029,85.90567444,86.84544687,399678000
08-04-2024,87.11238861,88.80898572,86.71148251,88.67901159,283220000
09-04-2024,85.33380127,87.61426744,83.00235992,87.42131231,503547000
10-04-2024,87.01840973,87.37932438,83.68919571,83.90614724,431929000
11-04-2024,90.59456635,90.71753835,86.90544423,87.39932306,431637000
12-04-2024,88.16513824,90.15367382,87.50929518,89.67778086,426805000
15-04-2024,85.98065186,90.59156018,85.90867029,89.07691924,443077000
16-04-2024,87.39432526,88.09715428,86.04364687,86.41255526,370453000
17-04-2024,84.01512146,88.75399787,83.93013486,88.3190956,495400000
18-04-2024,84.65097046,86.16961599,82.38250995,84.94990334,447260000
19-04-2024,76.18197632,84.30405561,75.58812265,83.13033728,875198000
22-04-2024,79.49919128,80.05406033,76.38193249,78.08552424,596341000
23-04-2024,82.40350342,82.74942226,80.24501744,80.74989526,438559000
24-04-2024,79.65814972,84.06210624,79.16426331,83.93013369,512208000
25-04-2024,82.6124649,83.30329578,78.20450323,78.84934736,424641000
26-04-2024,87.71424866,88.31010836,83.36727752,83.79817533,551011000
29-04-2024,87.7362442,87.97118159,85.24582852,87.57427996,388971000
30-04-2024,86.38156128,88.79798933,86.27958803,87.21936048,363709000
01-05-2024,83.02135468,85.97965427,81.23577409,85.05687611,559863000
02-05-2024,85.79669952,86.21659833,83.18031424,84.42901931,377898000
03-05-2024,88.76799774,89.25987812,87.01941093,87.7682343,398341000
06-05-2024,92.11820221,92.19818511,89.03393293,89.36885277,376203000
07-05-2024,90.53257751,91.75928461,88.98994329,91.07644753,437342000
08-05-2024,90.39061737,91.17243008,89.39884762,89.46183625,325721000
09-05-2024,88.72601318,91.05046028,88.21013638,90.50758943,378013000
10-05-2024,89.85673523,91.37937755,89.20588827,90.28363616,335325000
13-05-2024,90.37762451,90.97648188,88.50806398,90.45660058,289680000
14-05-2024,91.33439636,91.62932476,88.91296449,89.57780812,296507000
15-05-2024,94.60760498,94.83955234,91.57732397,92.4501185,417735000
16-05-2024,94.33667755,95.79633123,94.08073378,94.8875497,323952000
17-05-2024,92.4571228,94.71758961,91.78428546,94.34668279,359691000
20-05-2024,94.75757599,95.1774748,93.41789666,93.72782088,318764000
21-05-2024,95.36344147,95.3774381,93.15796194,93.57686155,328946000
22-05-2024,94.92754364,95.99729031,93.22694948,95.43642596,548648000
23-05-2024,103.7744522,106.294852,101.4959843,102.0038674,835065000
24-05-2024,106.4438171,106.4498124,102.9756359,104.4242907,429494000
28-05-2024,113.874054,114.9118104,109.8570068,110.2179215,652728000
29-05-2024,114.7978363,115.4646783,110.8747685,113.0232623,557442000
30-05-2024,110.4738617,115.7916038,109.6370617,114.6228816,487350000
31-05-2024,109.6070709,112.6903411,106.9147071,112.4933814,613263000
03-06-2024,114.9727936,114.9727936,111.976501,113.594122,438392000
04-06-2024,116.409462,116.5724254,114.0180293,115.6886394,403324000
05-06-2024,122.4110336,122.4200266,117.4402099,118.3429961,528402000
06-06-2024,120.9693756,125.5572868,118.2920078,124.0186495,664696000
07-06-2024,120.8594055,121.6632162,117.9940861,119.7416661,412386000
10-06-2024,121.7611923,123.07088,116.9823242,120.34153,314162700
11-06-2024,120.8913269,122.8510232,118.7216563,121.751187,222551200
12-06-2024,125.1806564,126.8603972,122.5510655,123.0409876,299595000
13-06-2024,129.5899811,129.7799542,127.1403626,129.3700138,260704500
14-06-2024,131.8596497,132.8194929,128.3002016,129.9399478,309320400
17-06-2024,130.9597778,133.7093533,129.56,132.9694773,288504400
18-06-2024,135.5590668,136.308951,130.6698225,131.1197499,294335100
20-06-2024,130.7597961,140.7382502,129.4999963,139.778407,517768400
21-06-2024,126.5504532,130.6098314,124.2808071,127.1003713,655484700
24-06-2024,118.0917587,124.4407765,118.0217698,123.2209637,476060900
25-06-2024,126.0705185,126.4804588,119.3015677,121.1812745,425787500
26-06-2024,126.3804855,128.1002136,122.5810692,126.110523,362975900
27-06-2024,123.9708481,126.3904801,122.9010136,124.0808317,252571700
28-06-2024,123.5209198,127.6902739,122.7310409,124.5607601,315516700
01-07-2024,124.2808075,124.8207174,118.811651,123.4509338,284885500
02-07-2024,122.6510544,123.3909456,121.0113083,121.1112913,218374000
03-07-2024,128.2601929,128.2601929,121.3412631,121.6412199,215749000
05-07-2024,125.8105698,128.8301077,125.6605914,127.3603258,214176700
08-07-2024,128.180191,130.7498013,127.0203742,127.4703016,237677300
09-07-2024,131.359726,133.7993518,128.6301364,130.3298862,285366600
10-07-2024,134.8891754,135.0791485,132.3995543,134.0093064,248978600
11-07-2024,127.3803329,136.1289745,127.0303885,135.7290423,374782700
12-07-2024,129.220047,131.8996258,127.2003547,128.2401874,252680500
15-07-2024,128.420166,131.3697074,127.1603585,130.5398337,208326200
16-07-2024,126.3404846,129.0200634,124.5607608,128.4201652,214769500
17-07-2024,117.9717712,121.8311756,116.7019708,121.3312528,390086200
18-07-2024,121.0712891,122.3810919,116.5419901,121.8311738,320979500
19-07-2024,117.9117889,121.5812204,117.3518779,120.3314134,217223800
22-07-2024,123.5209198,124.0508367,119.8414879,120.3314101,258068900
23-07-2024,122.5710678,124.6707497,122.0811456,122.7610409,173911000
24-07-2024,114.2323532,119.9314698,113.4224808,119.1515914,327776900
25-07-2024,112.2626572,116.6119838,106.283585,113.0225419,460067000
26-07-2024,113.0425339,116.1820482,111.5627668,116.1720553,293399100
29-07-2024,111.5727615,116.2620396,111.282813,113.6724433,248152100
30-07-2024,103.7139816,111.9727003,102.524163,111.5027717,486833300
31-07-2024,117.0019226,118.3217184,110.8628716,112.8825638,473174200
01-08-2024,109.1931381,120.1414521,106.7935071,117.5118533,523462300
02-08-2024,107.2534256,108.7032062,101.3543431,103.7439733,482027500
05-08-2024,100.4344864,103.394036,90.67599893,92.04578251,552842400
06-08-2024,104.233902,107.6933668,100.5344764,103.8239616,409012100
07-08-2024,98.89472961,108.7832018,98.67476237,107.7933491,411440400
08-08-2024,104.9537888,105.4837057,97.50493482,101.9842462,391910000
09-08-2024,104.7338257,106.5835385,103.4140298,105.6236876,290844200
12-08-2024,109.0031586,111.052845,106.2435903,106.3035786,325559900
13-08-2024,116.1220627,116.2120528,111.5627694,112.4226372,312646700
14-08-2024,118.0617676,118.5816839,114.0523847,118.511695,339246400
15-08-2024,122.8410339,123.2209725,117.4518666,118.7416684,318086700
16-08-2024,124.5607605,124.9806938,121.1612841,121.9211689,302589900
19-08-2024,129.9799194,129.9799194,123.400934,124.2608018,318333600
20-08-2024,127.2303467,129.8599454,125.8705561,128.380163,300087400
21-08-2024,128.4801636,129.3300385,126.6404513,127.3003454,257883600
22-08-2024,123.7208939,130.7298137,123.0809933,129.9999307,376189100
23-08-2024,129.3500214,129.5799968,125.2006682,125.8405688,323230300
26-08-2024,126.4404678,131.2397219,124.3507943,129.5499957,331964700
27-08-2024,128.2801971,129.1800521,123.8608737,125.0306989,303134600
28-08-2024,125.5906067,128.3101879,122.621064,128.1002137,448101100
29-08-2024,117.5718384,124.4107861,116.691977,121.3412605,453023300
30-08-2024,119.3515701,121.7311999,117.2019006,119.5115415,333751600
03-09-2024,107.9833221,116.1920534,107.2734327,115.9920873,477155100
04-09-2024,106.1935959,113.2525031,104.1039223,105.393724,372470300
05-09-2024,107.1934433,109.6330689,104.7438247,104.9737849,306850700
06-09-2024,102.8141174,108.1332953,100.934403,108.0233117,413638100
09-09-2024,106.4535599,106.5335494,103.6739904,104.8638014,273912000
10-09-2024,108.0833054,109.3831077,104.9337903,107.7933492,268283700
11-09-2024,116.8919449,117.1719004,107.4034053,109.3731022,441422400
12-09-2024,119.1317902,120.781678,115.3720471,116.8319456,367100500
13-09-2024,119.0917892,119.9517306,117.5918926,119.071794,238358300
16-09-2024,116.7719498,118.1718548,114.3521184,116.7819512,248772300
17-09-2024,115.5820313,118.7918168,114.8220891,118.1618553,231925900
18-09-2024,113.3621902,117.6918861,113.2121991,115.8820132,310318900
19-09-2024,117.8618774,119.651755,117.2419174,117.341909,293506400
20-09-2024,115.9920044,118.6118266,115.3820458,117.0519289,382462400
23-09-2024,116.2519913,116.9819367,114.8520862,116.5419722,206228500
24-09-2024,120.8616714,121.7916077,115.3720444,116.5119652,354966800
25-09-2024,123.5014954,124.9313972,121.6016247,122.0115925,284692900
26-09-2024,124.031456,127.6612032,121.7916124,126.791268,302582900
27-09-2024,121.3916397,124.0214558,119.2517877,123.9614624,271009200
30-09-2024,121.431633,121.4916264,118.1418588,118.3018438,226553700
01-10-2024,116.9919357,122.4315632,115.78202,121.7616036,302094500
02-10-2024,118.8418121,119.3717744,115.1320686,116.4319821,221845900
03-10-2024,122.8415375,124.3514356,120.3317082,120.9116701,277118000
04-10-2024,124.9113922,125.0313867,121.8216087,124.9313951,243678100
07-10-2024,127.7112045,130.6310016,124.941391,124.9813892,346250200
08-10-2024,132.8808441,133.4707998,129.411082,130.2510204,285722500
09-10-2024,132.6408539,134.5107354,131.3709524,134.10076,246191600
10-10-2024,134.800705,134.9906943,130.99097,131.900911,242311300
11-10-2024,134.7907104,135.7706386,133.6507896,134.0007564,170209500
14-10-2024,138.0605011,139.5903945,136.2906187,136.4606052,232347700
15-10-2024,131.5909424,138.5604636,128.7311388,137.8604996,377831000
16-10-2024,135.7106476,136.6105795,131.5709335,133.970762,264879700
17-10-2024,136.9205627,140.8802967,136.8605693,139.3304004,306435900
18-10-2024,137.9904938,138.8904257,137.2705422,138.6604458,176090200
21-10-2024,143.7001038,143.7001038,137.9904905,138.1204864,264554500
22-10-2024,143.5801086,144.4100533,141.7702357,142.9001628,226311600
23-10-2024,139.5503845,142.420182,137.4505383,142.0202156,285930000
24-10-2024,140.4003296,141.3402673,138.450467,140.810305,172354900
25-10-2024,141.5302429,144.1200761,140.7903037,140.9202843,205122100
28-10-2024,140.5103149,143.1301294,140.0403461,142.9901397,173586700
29-10-2024,141.2402649,142.2501898,138.8904208,140.2803243,157593600
30-10-2024,139.3303986,140.3203359,136.800574,139.5303817,179418100
31-10-2024,132.7508545,137.6005267,132.1009053,137.5905329,270039600
01-11-2024,135.3906708,137.3005429,134.5607414,134.690722,207127800
04-11-2024,136.0406342,138.9504374,135.5606715,137.2005579,187528200
05-11-2024,139.9003601,140.3603199,137.3205361,137.440523,160537400
06-11-2024,145.5999603,146.4799045,141.9502181,142.9501492,242043900
07-11-2024,148.869751,148.9197353,146.1599309,146.379917,207323300
08-11-2024,147.6198273,149.7596791,146.2499113,148.7597481,175665800
11-11-2024,145.2499847,148.839749,143.560114,148.6697472,182325600
12-11-2024,148.2797699,149.6396767,145.9999283,146.7698795,198634700
13-11-2024,146.2599182,149.3197048,145.8899334,149.0597282,191903300
14-11-2024,146.7498779,148.989729,145.5399699,147.6298222,194463300
15-11-2024,141.9702148,145.23,140.0703518,144.8600151,250132900
18-11-2024,140.1403351,141.5402478,137.1405418,139.490386,221866000
19-11-2024,146.9998627,147.1198648,140.9802886,141.3102676,227834900
20-11-2024,145.8799438,147.5498269,142.720158,147.3998434,309871700
21-11-2024,146.6598969,152.8794697,140.6903068,149.3397202,400946600
22-11-2024,141.9402161,147.1498638,141.0902838,145.9199376,236406200
25-11-2024,136.0106354,142.0402188,135.8106522,141.9802254,344941900
26-11-2024,136.9105682,139.2904092,135.6606543,137.6905133,190287700
27-11-2024,135.3306732,137.2105486,131.7909238,135.0006941,226370900
29-11-2024,138.2404785,139.3404089,136.0406331,136.7705785,141863200
02-12-2024,138.6204529,140.4403195,137.8105111,138.820436,171682800
03-12-2024,140.2503357,140.5303152,137.9404972,138.2504734,164414000
04-12-2024,145.1300049,145.779954,140.2803328,141.9902217,231224300
05-12-2024,145.0599976,146.5399933,143.9499969,145.1100006,172621200
06-12-2024,142.4400024,145.6999969,141.3099976,144.6000061,188505600
09-12-2024,138.8099976,139.9499969,137.1300049,138.9700012,189308600
10-12-2024,135.0700073,141.8200073,133.7899933,139.0099945,210020900
11-12-2024,139.3099976,140.1699982,135.2100067,137.3600006,184905200
12-12-2024,137.3399963,138.4400024,135.8000031,137.0800018,159211400
13-12-2024,134.25,139.6000061,132.5399933,138.9400024,231514900
16-12-2024,132,134.3999939,130.4199982,134.1799927,237951100
17-12-2024,130.3899994,131.5899963,126.8600006,129.0899963,259410300
18-12-2024,128.9100037,136.6999969,128.2799988,133.8600006,277444500
19-12-2024,130.6799927,134.0299988,129.5500031,131.7599945,209719200
20-12-2024,134.6999969,135.2799988,128.2200012,129.8099976,306528600
23-12-2024,139.6699982,139.7899933,135.1199951,136.2799988,176053500
24-12-2024,140.2200012,141.8999939,138.6499939,140,105157000
26-12-2024,139.9299927,140.8500061,137.7299957,139.6999969,116205600
27-12-2024,137.0099945,139.0200043,134.7100067,138.5500031,170582600
30-12-2024,137.4900055,140.2700043,134.0200043,134.8300018,167734700
31-12-2024,134.2899933,138.0700073,133.8300018,138.0299988,155659200
